UID,Lat,Lon,CO,PM10,PM25,AQI
5016,51.024461111110930000,2.302152777777458400,0,,,3
5017,50.610479311606130000,1.991452899805803000,,,,20
5018,-117.52982,47.4164,,16,18,36
5019,47.64889,-2.7638891,,9,21,28
5020,51.601203,-2.977281,0.1,14,31,31
5021,53.378622,-1.478096,,11,10,23
5022,41.924683333333,8.7356916666664,,18,,29
5023,9.4464166666666,42.697919444444,,26,,36
5024,41.964444444445,8.8202777777777,,22,,22
5025,42.535825,9.4759777777779,,30,,30
5026,42.671336111111,9.4346444444446,,26,58,58
5027,42.7001,9.4517694444444,,23,,36
5028,41.918297222222,8.7367694444444,,32,,34
5029,42.236025,9.1900194444447,,12,23,46
5030,-20.889805555556,55.469119444444,,,,
5031,-20.884583333333,55.453927777778,,7,4,
5032,-20.910583333333,55.618916666667,,,,
5033,-21.334444444445,55.458888888889,,21,10,
5034,-21.312802777778,55.474075,,14,,14
5035,-21.202894444444,55.57995,,19,,
5036,-21.294333333334,55.627916666667,,3,4,
5037,-20.8935,55.470805555556,,,,
5038,-20.943172222222,55.317572222222,,,,
5039,-21.257772222222,55.375069444444,,,,
5040,55.613322222222,-20.935036111111,,,,
5041,-20.936347222222,55.326058333333,,,,
5042,-20.931230555556,55.332322222222,,,,
5043,-21.278166666667,55.403694444445,,,,
5044,43.404997222222,5.0644444444444,,30,38,38
5045,43.402222222222,4.9822222222224,,24,38,38
5046,43.400277777778,4.7963888888887,,30,38,38
5047,43.458888888889,4.9341666666668,,23,38,30
5048,43.510555555555,5.2197222222221,,3,,
5049,43.675555555556,4.628611111111,,20,78,78
5050,43.585,5.0063888888888,,7,,
5051,5.1147222222223,43.399583333333,,30,38,38
5052,43.419722222222,5.212777777778,,4,,
5053,43.638936111111,5.1011111111114,,29,38,38
5054,44.85827,-0.58431,,14,,18
5055,44.80037713777639,-0.58939129114151,,13,17,22
5056,44.84950,-0.54500,,21,,21
5057,44.84157821485918,-0.5811649560928345,,25,,25
5058,44.84135950226751,-0.6510807573795319,,14,,18
5059,44.90032000362692,-0.5158598721027374,,15,38,38
5060,43.31084,-0.39058,,5,17,21
5061,43.30957,-0.31697,,6,,20
5062,43.47954,-1.48973,,13,,24
5063,43.49405342722232,-1.528749167919159,,19,,24
5064,43.37555,-0.53867,,5,,20
5065,43.83866,-0.81330,,4,,4
5066,45.19006,0.72720,,10,,21
5067,44.19209,0.62369,,11,,23
5068,43.70861,-1.05194,,9,9,11
5069,43.31103,-0.35178,,13,,22
5070,43.896077,-0.49145,,10,21,21
5071,44.508838,0.142632,,25,17,25
5072,46.162558333333,-1.1536027777775,,18,25,
5073,46.13515,-1.1170416666668,,10,,
5074,46.586916666666,0.35858333333316,,15,,
5075,45.608819444445,0.099722222222037,,34,,
5076,45.694725,-0.32336111111133,,25,,
5077,46.329586111111,-0.45888888888892,,15,13,
5078,-0.48422222222214,46.258583333333,,10,,
5079,45.647413888889,0.16716666666683,,14,25,
5080,45.886183333333,0.58148333333343,,21,,
5081,46.161611111111,-1.2112027777776,,19,42,
5082,46.153722222222,-1.1456111111111,,19,,
5083,46.158055555555,-1.1561944444443,,29,,
5084,46.824363888889,-0.13546111111118,,16,,
5085,46.143172222222,-0.39604166666671,,9,,
5086,46.321744444445,-0.46597222222208,,27,,
5087,46.570002777778,0.32357499999996,,28,,
5088,46.583958333334,0.34560277777775,0.1,20,42,
5089,43.8369444,4.36,,11,67,67
5090,43.8369444,4.36,,,83,83
5091,3.898782,43.609606,,16,71,71
5092,43.591486,3.886814,,8,70,70
5093,43.6777778,4.0916667,,6,75,75
5094,42.683533,2.903513,,,65,65
5095,42.695548,2.900528,,14,113,113
5096,43.692637,3.800213,,,33,38
5097,4.6997222,44.0547222,,8,79,79
5098,40.816101,-73.902199,1.2,,12,12
5099,40.9848784,-72.6151169,,,1,25
5100,42.6425,-73.7547,1.2,,13,15
5101,43.0994,-75.225,,,2,2
5102,42.8781,-78.8094,,,18,18
5103,43.1461,-77.5481,,,3,3
5104,41.4994,-74.0097,,,2,2
5105,42.0972,-77.2103,,,19,33
5106,40.73,-73.984459,1.2,,5,27
5107,12.7053545,101.1818364,0.1,15,29,29
5108,53.200903,-6.1110741,,,,
5109,53.7238764,-9.0017356,,,,
5110,-8.9887384,52.8474255,,,,
5111,53.7275564,-7.793109,,,,
5112,53.3218816,-6.2655052,,5,11,19
5113,-26.6905776,153.0970012,,12,,12
5114,153.0999006,-27.4713496,0.1,19,52,52
5115,-27.4625808,153.0243736,0.1,12,48,48
5116,-27.5356035,152.9988638,0.1,13,36,36
5117,-27.6494826,152.7745553,0.1,15,36,36
5118,151.5928597,-27.3686662,,14,25,
5119,-23.7970452,151.1094282,,7,10,10
5120,-23.826203,151.1394214,,9,8,9
5121,-23.8713851,151.2221394,,5,2,5
5122,-23.8571946,151.2695779,,9,14,14
5123,-23.948248,151.3531058,,5,5,5
5124,149.166332,-21.1539007,,25,,25
5125,-19.5929618,147.3263424,,11,,
5126,-27.4223392,153.1205277,,7,,
5127,-27.5005578,153.0353208,0.1,,,
5128,-27.4747498,153.0169365,0.1,18,48,48
5129,-23.8427554,151.2580825,,11,15,15
5130,-19.2816831,146.7899399,,17,,
5131,-19.2576268,146.8178707,,,,
5132,-20.7255087,139.5001094,,10,,10
5133,-27.6122393,153.1261424,0.1,10,25,25
5134,46.5546503,15.6458812,0.1,16,,16
5135,46.2397495,15.2677063,0.1,12,,15
5136,46.6506459,16.1955862,,7,,11
5137,45.9549755,13.6493044,,19,,19
5138,46.1503563,15.0453138,0.1,16,,16
5139,46.1311,14.9961,,11,,12
5140,45.548059,13.7301877,,2,,25
5141,-45.579045667164,-72.049964505825,6.2,60,158,158
5142,14.5333333,35.8555556,,41,12,41
5143,35.8809528,14.5087283,,,,
5144,36.0611111,14.2091667,1.5,23,25,39
5145,45.320794444444,14.483511111111,0.1,7,,50
5146,45.10975,14.138972222222,,7,,35
5147,45.294166666667,14.513888888889,0.1,5,30,0
5148,45.402222222222,14.388333333333,,4,,19
5149,45.331666666667,14.425555555556,,12,,12
5150,45.800338888889,15.974072222222,0.1,7,,7
5151,45.477961111111,16.399616666667,,,,2
5152,45.764947222222,16.006469444444,0.1,10,,0
5153,45.288611111111,14.528333333333,0.1,5,17,0
5154,45.181330555556,14.101011111111,,7,,7
5155,45.368888888889,14.383888888889,0.1,,,0
5156,45.488955555556,16.373777777778,0,,,3
5157,45.846775,15.939175,,7,,7
5158,45.479055555556,16.780666666667,,14,,18
5159,45.458125,16.388355555556,0.1,9,,9
5160,45.313333333333,14.482777777778,,35,,35
5161,45.823716666667,16.035825,0.1,8,,8
5162,45.159472222222,17.9951,,,15,16
5163,45.134305555556,14.167166666667,,11,,11
5164,14.070761111111,45.204147222222,0.1,11,,11
5165,14.122108333333,44.980422222222,0.1,6,,23
5166,45.472441666667,18.039125,,3,,3
5167,49.276386111111,2.4821666666669,,11,,11
5168,49.868888888889,2.2398055555558,,14,,14
5169,50.129447222222,1.6108333333332,,11,,11
5170,49.851333333334,3.2839999999998,,15,53,15
5171,49.259552777778,2.4743972222222,,11,30,30
5172,49.297919444444,2.5174444444447,,10,,10
5173,49.613108333333,3.2233416666664,,20,,
5174,2.1091111111108,49.460194444444,,33,,
5175,49.9025,2.3045555555555,,12,53,53
5176,49.877219444444,2.2825,,37,,37
5177,49.843055555556,3.2822222222221,,34,,34
5178,49.435933333333,2.0842916666665,,42,87,87
5179,36.1271589,-5.3520111,0.1,32,,32
5180,36.140751,-5.353585,,,,
5181,36.140751,-5.353585,,,,39
5182,37.689508,-1.7010499413752176,,21,,29
5183,37.99396,-1.1446283152486572,,11,,27
5184,37.694224,-1.064626476033654,,28,,28
5185,37.604871,-0.9140453543723606,,28,,29
5186,37.60339,-0.9749027186018782,0,21,,28
5187,37.574442,-0.9265572870801666,,16,,16
5188,28.080022,119.1328,,,,
5190,19.095361,108.651775,4.4,16,30,30
5191,18.775147,109.516925,5.6,7,17,17
5192,19.521134,109.580811,6.1,8,30,30
5193,19.258404,110.47465,9.3,4,21,21
5194,115.218021,37.943123,,,,
5195,38.516168,114.990251,,,,
5196,18.7425672,109.1780975,9,20,17,20
5197,27.980866,119.630237,7,56,152,152
5198,26.6266,106.6243,,,,
5199,41.615,120.3939,1.9,28,63,63
5200,41.5647,120.4247,8.2,35,70,70
5201,41.5672,120.4486,4.6,29,30,30
5202,41.5931,120.4439,6.4,30,65,65
5203,42.2217,123.7153,2.8,33,46,46
5204,42.2864,123.8489,7.3,59,68,68
5205,42.3022,123.8139,9.1,39,42,42
5206,41.2894,123.1417,15.4,63,91,91
5207,123.1761,41.2736,16.3,65,91,91
5208,41.2553,123.15,18.1,61,89,89
5209,41.1953,123.2,18.1,60,87,87
5210,42.0486,121.6592,1,25,57,57
5211,42.0228,121.6722,2.8,27,50,50
5212,42.0186,121.6561,2.8,22,25,27
5213,42.053486,123.526876,,,,
5214,,,,,,
5215,41.765,123.41,3.7,20,38,38
5216,41.8336,123.542,2.8,17,42,42
5217,,,,,,
5218,123.535,41.7561,2.8,19,34,34
5219,40.1194,124.3678,16.3,59,129,129
5220,40.1461,124.3933,10.9,56,119,119
5221,40.1503,124.4256,8.2,55,117,117
5222,40.0625,124.3303,10.9,62,152,152
5223,40.6511,122.215,6.4,38,70,70
5224,40.7094,122.2703,5.5,50,89,89
5225,40.6592,122.2414,1.9,39,74,74
5226,41.1042,121.835,5.5,20,13,20
5227,40.7736,120.8631,4.6,50,72,72
5228,40.715,120.8478,8.2,32,65,65
5229,40.7514,120.8392,11.8,50,46,50
5230,120.9092,40.7136,9.1,51,61,61
5231,41.0833,122.9481,20.8,51,76,76
5232,41.0228,123.1289,6.4,30,80,80
5233,122.9642,41.0971,19.9,60,80,80
5234,41.1442,123.0485,19.9,52,91,91
5235,41.0931,123.011,11.8,60,93,93
5236,41.8864,124.0878,5.5,32,76,76
5237,41.8594,123.9,14.5,63,80,80
5238,41.8625,124.0383,8.2,64,149,149
5239,41.8828,123.9169,9.1,77,151,151
5240,123.81,41.8469,26.2,60,46,60
5241,41.2692,123.7989,16.3,55,114,114
5242,40.8333,121.045,8.2,49,76,76
5243,41.1222,121.1178,7.3,32,70,70
5244,41.1219,121.2008,12.7,55,91,91
5246,19.6408,110.7827,5.1,,17,20
5247,110.7477,19.6208,2.3,20,21,21
5248,19.5508,110.802,7.9,18,46,46
5249,18.8297,110.3979,5.9,33,59,
5250,18.7908,110.3569,9,2,61,61
5251,19.6928,110.3239,6.5,20,50,50
5252,19.3505,110.0986,,69,127,
5253,19.76,110.006,6.7,14,21,21
5254,109.69053,19.91205,3,10,42,42
5255,18.50844,110.03572,5.7,14,25,25
5256,19.0408,109.8372,6.4,7,17,17
5258,19.276,109.0605,4.2,25,25,25
5259,110.3933,18.7983,14.1,12,50,53
5260,33.573723,130.3166608,,20,34,34
5261,37.574391,43.7387312,,48,,48
5262,40.788132,29.524634,,67,,67
5263,40.068055555556,-0.20694444444444,0.1,23,17,23
5264,39.930555555556,-0.60333333333333,0.1,14,46,46
5265,-0.16944444444444,40.735,,13,34,47
5266,21.32374479,-158.0886127,,15,21,2
5267,-155.77813,19.117561,,,72,
5268,21.30758,-157.85542,3.1,10,13,3
5269,19.2039,-155.4801833,,,13,67
5270,19.71756222,-155.1105295,,,50,
5271,-157.969126,21.39283293,,8,17,
5272,20.78099679,-156.4463732,,,5,
5273,21.30383819,-157.8711711,,,5,13
5274,36.04874,-115.052881,0.1,8,1,26
5275,35.785671,-115.357048,0.1,25,74,74
5276,36.141895,-115.078725,0.1,26,19,26
5277,36.163959,-115.113916,0.1,14,13,25
5278,36.19126,-115.12293,0.1,28,25,28
5279,51.547469,5.838202,,,,0
5280,51.535901,5.808593,,,,0
5281,51.653729,4.515271,,18,,18
5282,52.56359,4.8617,,8,25,25
5283,51.86742,4.35524,,14,,18
5284,51.89361,4.48759,,10,20,20
5285,51.92139,4.40139,,24,34,34
5286,51.93207,4.22799,,18,35,35
5287,52.257356,5.235903,,1,,1
5288,4.774006,52.334003,1.3,15,9,27
5289,52.489303,4.640531,,7,5,7
5290,52.448011,4.816706,,17,31,31
5291,51.870069,4.318061,,,,0
5292,51.89113,4.48066,,,,0
5293,51.86942,4.58007,,19,25,25
5294,51.93858,4.4307,,16,31,31
5295,51.92711,4.46136,,17,39,39
5296,52.235083,5.181552,,12,12,12
5297,52.327450178713,4.7150713205337,,13,,26
5298,35.978125,-114.846298,0.1,28,1,28
5299,36.106372,-115.253352,0.1,11,11,25
5300,36.173416,-115.332714,0.1,9,17,25
5301,36.270583,-115.238256,0.1,15,26,26
5302,44.104498,-115.972386,,,45,45
5303,-116.11528,45.931389,,,30,30
5304,42.87667,-112.45972,,,,0
5305,43.823017,-115.838557,,,23,23
5306,-116.804419,47.788827,,,46,46
5307,46.408352,-116.992533,,,17,
5308,44.890197,-116.1065,,,17,17
5309,46.721932,-116.95918,,,5,
5310,43.464717,-112.046535,,,30,
5311,43.600699,-116.347853,3,21,,36
5312,43.682489,-114.371231,,,20,20
5313,43.618889,-116.213611,,26,,38
5314,42.87667,-112.44,,,,0
5315,-113.890285,45.181897,,,25,25
5316,47.3386,-116.885902,,,52,52
5317,47.536712,-116.236867,,11,,
5318,47.316858,-116.570627,,,21,21
5319,48.292122,-116.556669,,27,25,27
5320,43.58031,-116.562676,,15,21,35
5321,42.56505,-114.494767,,,59,59
5322,42.2575385,-83.2110375,0.2,,27,30
5323,43.5944677,-83.8888647,,,24,24
5324,42.3222599,-83.1763145,,16,28,28
5325,42.3205673,-83.0746799,,,26,26
5326,43.0125274,-83.6874562,,,23,46
5327,42.9633599,-85.6680863,1.4,,25,38
5328,44.314739,-84.7647496,,,21,44
5329,-85.5872286,42.2917069,,,22,45
5330,42.732535,-84.5555347,,,25,46
5331,42.9708634,-82.4249142,,,51,51
5332,46.521858,-84.3460896,,,18,38
5333,46.3454921,-85.9465471,,,26,42
5334,42.0039331,-83.9449417,,,24,43
5335,42.2411499,-83.6129939,,,33,47
5336,38.8577,-77.05922,0.1,,,22
5337,39.02473,-77.48925,,,,25
5338,37.34438,-77.25925,,,,
5339,38.07657,-78.50397,,,,20
5340,37.35748,-77.59355,,,,17
5341,38.20087,-77.37742,,,,22
5342,38.47367,-77.76772,,,,23
5343,38.77335,-77.10468,0.1,,26,26
5344,39.28101,-78.08157,,,9,21
5345,37.103733,-76.387017,0.1,,,18
5346,37.60613,-77.2188,0.1,,,18
5347,38.66373,-78.50442,,,,
5348,38.85287,-77.63462,,,,26
5349,37.62668,-79.51257,,,,16
5350,-78.81952,38.47753,,,,18
5351,-81.25423,36.89117,,,,15
5352,38.5228,-78.43487,,,8,18
5353,38.48123,-77.3704,,,,23
5354,36.90118,-76.43808,0.1,,,16
5355,36.66525,-76.73078,,,,16
5356,37.28342,-79.88452,0.1,,15,17
5357,37.55652,-77.40027,0.1,,18,19
5358,39.81336,-120.47069,,,21,21
5359,35.7533,-118.417,,,,
5360,39.166017,-120.148833,,,34,33
5361,38.93568,-121.09959,,24,50,
5362,38.88563,-121.30208,,24,30,
5363,37.793635,-122.263356,3.8,,17,22
5364,-119.0188,36.69731,,,,
5365,36.1344,-118.811,,,,
5366,38.167275,-121.68841667,2,,21,32
5367,52.9822,-122.4922,,57,67,67
5368,-122.4972,52.963,,,,
5369,52.9664,-122.5167,,,,
5370,52.1416,-122.1527,,68,,68
5371,47.2988,123.945,4.6,19,30,30
5372,113.544722,22.195833,5.5,4,2,4
5373,22.16,113.565,4.6,4,5,15
5374,22.213889,113.542778,18.1,1,2,18
5375,22.158083,113.554591,3.7,11,69,69
5376,37.518636,130.7970965,3.4,50,87,87
5377,,,,,,
5378,32.7563401,129.8608154,,20,55,55
5379,32.7055946,129.8495726,,20,61,61
5380,32.7762734,129.9518412,,16,46,46
5381,32.865381,129.7858478,,20,55,55
5382,41.087733,28.982773,17.5,,256,18
5383,51.88786,4.38881,,,,0
5384,51.97764,4.12124,,14,19,19
5385,51.4645,3.745,,,,0
5386,52.42023,4.83206,,17,,17
5387,52.463039,4.601842,1.6,14,14,14
5388,52.493992,4.601986,1.9,24,42,42
5389,52.28013,4.77082,,11,,26
5390,52.4744,4.6288,,,,
5391,4.579343,52.478871,,21,24,24
5392,32.008986,112.122415,11.8,64,104,104
5393,115.06247222222,30.235194444444,12.7,51,93,93
5394,115.07666666667,30.202777777778,17.2,56,129,129
5395,30.175988888889,114.94926944444,9.1,62,122,122
5396,30.206602777778,114.90141388889,11.8,77,139,139
5397,30.209944444444,115.02638888889,11.8,54,112,112
5398,32.395,111.04194444444,7.3,49,80,80
5399,110.78,32.649444444444,9.1,38,89,89
5400,32.638888888889,110.72583333333,9.1,34,80,80
5401,32.571388888889,110.88388888889,7.3,38,85,85
5402,32.835175,110.81148611111,,,,
5403,32.019722222222,112.155,6.5,44,89,89
5404,32.056388888889,112.13916666667,9.3,40,89,89
5405,32.1145,112.18355,8.1,64,87,87
5406,32.090333333333,112.21097222222,11.8,57,104,104
5407,30.394527777778,114.88777777778,7.3,59,127,127
5408,30.371666666667,114.89861111111,6.7,54,117,117
5409,30.413333333333,114.81305555556,25.4,69,132,132
5410,113.91555555556,30.928333333333,10.9,58,78,78
5411,30.920419444444,113.93840833333,11,56,99,99
5412,30.448888888889,114.89527777778,4,48,82,82
5413,30.471922222222,114.90745555556,19,50,91,91
5414,29.821111111111,114.32305555556,12.7,36,104,104
5415,29.513611111111,114.17638888889,11.8,35,85,85
5416,29.885558333333,114.32367777778,13.1,50,144,144
5417,29.817816666667,114.32328333333,12,80,172,172
5418,42.298279,-72.333904,,,25,42
5419,45.3986511,-71.8999973,0.2,,29,29
5420,45.4765446,-75.7012723,0.2,,27,27
5421,45.460585,-75.734517,0.2,,27,27
5422,-71.4527369,46.8595807,0.2,,14,21
5423,47.4383405,-72.7839311,0.2,,20,24
5424,45.6520586,-74.3398015,0.2,,33,33
5425,-72.10333,48.5727866,0.2,,25,25
5426,46.8270056,-71.2439762,0.2,,35,35
5427,-70.83,47.32,0.2,,16,21
5428,45.6066487,-73.712409,0.2,,9,23
5429,46.5394009,-72.7637461,0.2,,35,35
5430,45.833333,-73.416667,0.2,,38,38
5431,46.5526339,-72.7439004,0.2,,42,42
5432,46.3731756,-72.5060933,0.2,,56,56
5433,46.3451065,-72.5635874,0.2,,40,40
5434,46.5504129,-75.4960308,0.2,,29,29
5435,45.4424435,-73.4685068,0.2,,47,47
5436,47.835957,-69.5359854,0.2,,14,23
5437,46.8032826,-71.242796,0.2,,20,26
5438,46.777886,-71.316132,0.2,,29,29
5439,46.8857366,-71.3760692,0.2,,40,40
5440,46.3432059,-72.5428333,0.2,,40,40
5441,45.394072,-71.896945,0.2,,29,29
5442,48.5706148,-77.9494546,0.2,,20,26
5443,48.2342362,-79.0187836,0.2,,27,27
5444,46.9801031,-70.5565719,0.2,,,23
5445,46.8032826,-71.242796,0.2,,20,26
5446,46.7860396,-71.3612884,0.2,,25,26
5447,-71.2022196,46.8122626,0.2,,29,29
5448,45.5322844,-73.4882977,0.2,,47,47
5449,47.2075221,-78.7246393,0.2,,20,26
5450,48.4280529,-71.0684923,0.2,,25,25
5451,48.422992,-71.054055,0.2,,25,25
5452,48.425545,-71.184256,0.2,,25,25
5453,46.718235,-79.10012,0.1,,25,26
5454,47.6445035,-68.9357761,0.2,,14,23
5455,45.596337,-73.2000611,0.2,,33,33
5456,46.0442881,-73.1096553,0.2,,33,33
5457,46.0442881,-73.1096553,0.2,,22,29
5458,45.08672,-74.174698,0.2,,33,33
5459,45.6509289,-73.5348244,6.4,,41,41
5460,45.580647,-73.533583,6.4,,33,33
5461,45.5934096,-73.6376591,6.4,,52,52
5462,45.4660102,-73.6336838,6.4,,18,
5463,45.5524684,-73.5395631,6.4,,27,27
5464,45.652208,-73.528776,6.4,,27,27
5465,45.5524684,-73.5395631,6.4,,30,30
5466,45.45764,-73.749697,6.4,,33,33
5467,45.508512,-73.563352,6.4,,35,35
5468,45.4032761,-73.9503608,,,21,21
5469,53.2033494,-105.7530705,,,17,
5470,52.1333972,-106.6832385,,,46,
5471,50.285069,-107.7971722,,,,
5472,50.454722,-104.606667,,,34,34
5473,-111.6424,57.1492,,,10,
5474,56.448889,-111.038056,,,15,15
5475,55.1963,-119.3968,,,40,40
5476,-112.9278,53.80012,,,39,39
5477,51.0471506,-114.0731477,3,,15,15
5478,-114.1452723,51.0801475,0.3,,28,28
5479,51.95,-114.7,,,21,21
5480,55.262203,-118.785948,,,15,
5481,53.220056,-114.983408,,,25,25
5482,-113.4987608,53.5444364,3.4,,30,30
5483,-113.3680856,53.5482115,2.3,,46,46
5484,53.5000575,-113.526047,3.4,,46,46
5485,53.593611,-116.392778,,,49,49
5486,53.6824,-112.8681,,,29,29
5487,58.7084,-111.1764,,,9,9
5488,-111.640504,57.189406,,,40,40
5489,56.7328,-111.3902,1.4,,5,
5490,56.751386,-111.476596,,,27,27
5491,53.698756,-113.222831,,,28,28
5492,53.306507,-114.200347,,,,0
5493,-118.8077555,55.1766364,2.5,,35,35
5494,53.4273011,-117.544067,,,57,57
5495,53.7604,-112.8802,,,30,30
5496,49.7161843,-112.800586,1.2,,18,18
5497,50.0488873,-110.6811172,1.9,,25,25
5498,53.633,-114.4199,,,29,29
5499,52.298622,-113.793438,6.5,,17,
5500,53.8436,-113.0992,,,20,20
5501,55.405,-118.275,,,39,39
5502,-117.091111,53.1325,,,20,20
5503,53.3724355,-114.7686293,,,20,20
5504,53.564411,-113.562583,,,43,43
5505,107.596351,16.46226,,,,
5506,21.33847,105.3673,,,,
5507,20.9416,107.1158,,,,
5508,37.566535,126.9779692,8.9,59,129,129
5509,37.6583599,126.8320201,6.7,57,151,151
5510,126.8526012,35.1595454,6.7,59,156,156
5511,37.5034138,126.7660309,7.8,78,155,155
5512,37.4449168,127.1388684,7.8,40,93,93
5513,37.2635727,127.0286009,6.7,55,80,80
5514,37.3798877,126.8031025,6.7,44,132,132
5515,37.3218778,126.8308848,4.5,31,93,93
5516,37.3942527,126.9568209,5.6,45,72,72
5517,126.7052062,37.4562557,7.8,65,134,134
5518,36.815129,127.1138939,5.6,42,99,99
5519,36.3504119,127.3845475,5.6,42,76,76
5520,36.6424341,127.4890319,4.5,53,124,124
5521,35.1795543,129.0756416,10,60,117,117
5522,35.5383773,129.3113596,7.8,38,74,74
5523,128.601445,35.8714354,6.7,54,119,119
5524,36.119485,128.3445734,6.7,56,82,82
5525,129.3434808,36.0190178,6.7,20,59,59
5526,35.2285451,128.8893517,5.6,31,76,76
5527,35.1799817,128.1076213,5.6,48,97,97
5528,34.9406968,127.6958882,4.5,25,63,63
5529,34.950637,127.4872135,6.7,25,59,59
5530,34.7603737,127.6622221,4.5,24,76,76
5531,35.9676772,126.7366293,5.6,39,112,112
5532,35.9482858,126.9575991,1.2,42,142,142
5533,35.8242238,127.1479532,6.7,34,55,55
5534,12.97378,101.212844,0.1,15,,15
5535,16.702783,98.541772,0,66,122,122
5536,43.0620958,141.3543763,3.4,14,53,53
5537,38.268215,140.8693558,4.5,12,17,17
5538,139.6380256,35.4437078,5.6,18,42,42
5539,36.6485496,138.1942432,,4,9,9
5540,136.906398,35.1814464,4.5,9,25,25
5541,35.0823947,137.1562491,3.4,39,82,
5542,35.0116363,135.7680294,2.3,10,46,46
5543,34.6937378,135.5021651,5.6,24,57,57
5544,34.690083,135.1955112,5.6,13,55,55
5545,134.6853528,34.815149,3.4,15,21,21
5546,34.7337339,135.4063757,3.4,10,46,46
5547,34.7569503,134.8411775,3.4,11,57,57
5548,34.3852029,132.4552927,3.4,10,42,42
5549,33.9578307,130.941459,3.4,31,68,68
5550,33.8391574,132.7655752,3.4,6,42,42
5551,33.5903547,130.4017155,,21,57,57
5552,33.1799153,129.7151101,4.5,16,55,55
5553,32.5074371,130.6017433,,3,50,50
5554,34.4858993,133.3623127,2.3,17,38,38
5555,35.5612568,139.7160511,0.1,15,42,42
5556,35.8617292,139.6454822,3.4,25,5,25
5557,35.8077379,139.7241712,4.5,18,57,57
5558,35.7996715,139.4686101,3.4,4,13,13
5559,140.1062907,35.6072668,3.4,39,30,39
5560,35.7219115,139.9310099,2.3,20,53,53
5561,35.6947058,139.982618,3.4,20,21,21
5562,140.1156648,35.4978377,1.2,5,61,61
5563,31.5965535,130.5571158,3.4,15,80,80
5564,35.2813412,139.6722005,3.4,25,42,42
5565,35.4232984,136.7606537,,8,13,13
5566,34.5850134,133.7720841,3.4,5,17,17
5567,34.6551456,133.9195019,3.4,20,57,57
5568,34.3427879,134.046574,2.3,11,57,57
5569,35.5714621,139.3731765,4.5,18,42,42
5570,139.8828072,36.5551124,2.3,10,34,34
5571,35.6728535,139.8174097,3.4,22,25,25
5572,35.6092261,139.7301861,3.4,20,38,38
5573,35.6414629,139.6981712,5.6,17,42,42
5574,35.6465721,139.6532473,0.1,11,38,38
5575,35.7356234,139.6516577,0.1,17,25,25
5576,35.7435748,139.8471797,2.3,7,21,21
5577,35.7066569,139.8684267,0.1,8,21,21
5578,35.6663394,139.3158056,3.4,12,55,55
5579,35.7254963,139.5381564,1.2,11,38,38
5580,35.5309058,139.7030511,3.4,9,34,34
5581,34.975562,138.3827596,2.3,13,30,30
5582,34.7108344,137.7261258,2.3,10,42,42
5583,34.7691995,137.3914662,3.4,13,38,38
5584,130.8752161,33.8834093,5.6,10,53,53
5585,33.3192865,130.5083735,,21,76,76
5586,33.2395578,131.609272,4.5,8,30,30
5587,37.9161924,139.0364126,2.3,15,30,30
5588,31.9076736,131.4202411,4.5,16,30,30
5589,36.5613254,136.6562051,2.3,12,17,17
5590,34.2305113,135.1708083,,16,46,46
5591,137.1743293,34.9543786,4.5,21,59,59
5592,130.7078911,32.8031004,1.5,4,59,59
5593,32.7502856,129.877667,,14,57,57
5594,36.6691127,136.7286582,3.4,18,57,
5595,36.6340761,136.6313349,2.3,4,34,34
5596,34.4616275,132.4075907,1.2,10,21,21
5597,140.7760749,38.2717202,4.5,7,,7
5598,36.0181135,139.1725348,2.3,4,30,30
5599,36.5771449,138.1409734,,2,30,30
5600,34.8373177,135.6149943,4.5,15,34,34
5601,130.2805265,33.4278305,,11,57,57
5602,33.4501738,129.9681335,,21,55,55
5603,33.2880267,130.1105022,,7,42,42
5604,33.2789676,129.8907931,4.5,15,61,61
5605,33.0934749,130.1004167,,12,42,42
5606,33.0971632,129.9850342,,16,93,93
5607,34.3942327,132.4592421,3.4,13,42,13
5608,34.3924217,132.4238378,1.2,10,25,25
5609,34.4691453,133.3944194,2.3,15,68,68
5610,39.747,118.71,,,,162
5611,39.51,118.681,,,,69
5612,39.432,118.919,,,,73
5613,39.907,117.745,,,,131
5614,39.9,118.899,,,,99
5615,36.33,114.601,,,,125
5616,36.44,114.671,,,,69
5617,36.291,115.154,,,,71
5618,36.549,114.788,,,,59
5619,36.811,115.181,,,,154
5620,36.918,114.879,,,,70
5621,36.482,114.952,,,,70
5622,36.541,115.3,,,,80
5623,36.347,114.926,,,,149
5624,36.785,114.951,,,,145
5625,37.441,114.514,,,,76
5626,37.488,114.7,,,,83
5627,37.354,114.752,,,,155
5628,37.121,114.667,,,,94
5629,37.021,114.681,,,,59
5630,114.918,37.62,,,,67
5631,37.234,115.03,,,,66
5632,37.522,115.242,,,,62
5633,115.133,37.074,,,,164
5634,37.063,115.029,,,,61
5635,36.99,115.264,,,,158
5636,37.078,115.678,,,,137
5637,36.871,115.501,,,,80
5638,37.364,115.412,,,,149
5639,39.109,116.029,,,,65
5640,39.393,115.713,,,,75
5641,38.851,114.194,,,,66
5642,39.269,115.814,,,,64
5643,38.748,114.976,,,,159
5644,38.692,115.764,,,,72
5645,39.048,115.868,,,,75
5646,39.359,114.698,,,,57
5647,38.705,115.16,,,,71
5648,39.347,115.479,,,,56
