UID,Lat,Lon,CO,PM10,PM25,AQI
6967,34.71359,135.3544611,3.4,16,53,53
6968,34.0801425,136.1927754,,10,93,93
6969,34.8404712,136.4547702,,7,53,53
6970,55.8154194,37.7128781,0.9,4,13,13
6971,28.40569,77.312368,9,,171,
6972,26.846506,80.936639,9.6,,159,159
6973,50.7934690465272,3.10964187480641,,25,63,63
6974,50.9172284432463,3.30738579966392,,30,68,68
6975,50.91496,3.376212,,25,63,63
6976,50.9531772824605,3.12115559921118,,24,63,63
6977,3.152401590783,50.9453592435718,,30,68,68
6978,51.254573624673,3.36253588903766,,20,55,55
6979,50.814873872134,3.32249431936621,,24,63,63
6980,51.2539648829038,4.20146039554634,,,91,91
6981,51.058078758733,3.7282544050241,,43,70,
6982,51.0612776998801,3.77526239002104,,20,50,50
6983,51.1501360922306,3.80873543079248,,21,46,46
6984,51.2810136905197,4.32984796481247,,16,42,42
6985,51.3487952941703,4.33970994755431,,,34,15
6986,51.1702980406645,4.34100506499574,,41,55,55
6987,51.2609897097004,4.42439900737739,,21,46,46
6988,51.2336522083913,5.16397884684722,,23,57,57
6989,51.2096625331407,4.43182104741115,,25,53,53
6990,51.2095187338142,4.43179223123474,0.1,21,53,53
6991,51.2521034140774,4.49136202838409,,16,38,38
6992,51.2146988186069,4.33220643274275,,20,46,46
6993,51.0920000397293,4.38010354531854,,18,38,38
6994,50.9775413803315,4.83761801617892,,18,38,38
6995,5.10315860995768,50.7117060959361,,35,85,85
6996,50.9413871168109,4.43672076397431,0.1,26,46,46
6997,50.9278918454776,5.47062003803002,,20,46,46
6998,4.3858433,51.1704612,,,124,
6999,,,,,,
7000,61.534163,-149.031655,,44,21,44
7001,30.518,106.631,4.6,53,119,119
7002,30.4576,106.6303,8.2,72,117,117
7003,30.4663,106.6271,7.3,72,104,104
7004,30.4844,106.6406,12.9,79,166,
7005,30.4551,106.6388,5.5,55,89,89
7006,30.0125,103.009,7.3,83,76,83
7007,29.9899,103.0013,6.4,53,127,127
7008,29.9834,103.0109,4.6,30,76,76
7009,29.9816,103.0001,5.5,40,99,40
7010,31.2797,107.5272,9.1,62,124,124
7011,107.525,31.215,6.4,57,127,127
7012,107.4967,31.2108,7.3,55,151,151
7013,107.5069,31.1956,7.3,61,139,139
7014,31.2058,107.4611,12.7,75,152,152
7015,30.387377,112.940209,,,,
7016,30.40211,112.900079,,,,
7017,18.7652,109.5306,6.8,34,93,
7018,19.26529,110.46556,3.3,21,50,50
7019,19.683826,110.34419,5.3,21,46,46
7020,19.07283,72.88261,,,55,55
7021,22.56263,88.36304,,,132,132
7022,17.38405,78.45636,,,93,93
7023,80.27847,13.08784,,,63,63
7024,28.63576,77.22445,,,203,203
7025,51.0025259706055,4.46932103699185,,10,28,28
7026,22.819722,113.261667,9.1,37,53,53
7027,22.8054,113.292,6.7,43,57,57
7028,113.257,22.7629,7.1,52,72,72
7029,23.7586,114.6944,7.9,53,74,74
7030,23.7569,114.6778,5.5,53,82,82
7031,23.7233,114.6892,6.6,38,72,72
7032,23.6272,113.0622,13,20,38,38
7033,23.6936,113.0425,12.7,70,112,112
7034,23.06,113.7480556,7.3,34,109,109
7035,23.05361111,113.7819444,7.5,45,93,93
7036,23.5292,116.4094,5.5,34,50,50
7037,23.5353,116.3697,6.3,46,61,61
7038,23.5739,116.3594,7.3,31,59,59
7039,23.5486,116.3242,7,35,85,85
7040,29.536659,106.512855,9.1,39,95,95
7041,30.663372,113.16653,10.9,71,139,139
7042,30.650271,113.150306,7.3,77,144,144
7043,32.4535,105.8945,4.6,56,89,89
7044,105.8242,32.4429,10.9,59,153,153
7045,32.4246,105.8153,7.3,81,119,119
7046,32.4285,105.8624,5.5,60,97,97
7047,31.8475,106.7583,5.7,59,129,
7048,31.8711,106.7389,9.1,56,127,127
7049,31.8531,106.7594,11.8,58,124,124
7050,31.8456,106.7608,8.5,35,68,
7051,31.9286,102.1755,4.6,17,38,38
7052,31.9025,102.2218,5.5,16,50,50
7053,31.8934,102.2402,4.6,12,21,23
7054,30.0506194,101.960011,2.8,38,93,93
7055,30.0475,101.9603,2.8,46,61,61
7056,27.8094,102.3419,5.5,24,63,63
7057,27.8408,102.2714,7.3,27,72,72
7058,27.8847,102.2689,5.6,42,91,91
7059,27.8978,102.2625,4.6,79,85,85
7060,27.8953,102.2311,8.2,39,76,76
7061,31.1278,97.1804,9.1,39,117,117
7062,97.1809,31.1254,14.5,55,59,59
7063,29.2313,91.7608,5.5,31,59,59
7064,29.261,91.7706,4.6,23,30,46
7065,88.8876,29.2718,3.7,37,63,63
7066,29.2365,88.8931,4.8,57,59,59
7067,31.4846,92.0657,7.3,38,97,97
7068,31.4733,92.0505,7,893,82,82
7069,32.5,80.1161,3.7,22,42,82
7070,32.5039,80.0895,3.7,57,46,86
7071,29.6376,94.3681,2.8,2,91,91
7072,29.6632,94.3616,3.7,21,21,38
7073,28.6428,112.4067,7.3,19,59,59
7074,28.5808,112.3458,1.9,35,63,63
7075,28.56,112.3439,9.1,32,63,63
7076,28.6047,112.3347,10.9,37,55,55
7077,28.5819,112.3744,5.5,20,59,59
7078,26.2081,111.6217,2.8,27,59,59
7079,26.4214,111.6156,4.6,29,68,68
7080,111.6236,26.2331,5.5,32,57,57
7081,26.4364,111.5992,5.5,25,42,42
7082,26.4519,111.5989,4.6,35,63,63
7083,,,,,,
7084,,,,,,
7085,,,,,,
7086,18.224495,109.62038,4.7,20,57,57
7087,18.7653,109.5306,5.2,25,50,50
7088,18.78102,109.5071,5.4,45,34,45
7089,18.8297,110.3979,3.7,31,78,78
7090,19.085833,109.1225,2.7,12,9,
7091,32.939,117.3961,3.7,63,91,91
7092,32.9444,117.3575,6.6,100,151,151
7093,32.935,117.3086,8.2,73,153,153
7094,32.8913,117.4186,5.5,74,124,124
7095,32.9673,117.3536,6.5,82,147,147
7096,32.8985,117.3065,5.5,64,119,119
7097,32.6611,117.0417,4.1,27,25,
7098,32.7639,116.8028,8.2,130,119,130
7099,32.645,117.0083,10.2,97,174,174
7100,32.6028,116.8556,8.2,98,167,167
7101,32.6319,116.8306,9.4,78,155,155
7102,32.625,116.7039,8.1,88,169,169
7103,116.8008,33.975,6.2,77,114,114
7104,33.8997,116.8067,7.3,80,99,99
7105,33.9461,116.7844,8.2,88,117,117
7106,117.8178,30.9414,9.2,85,170,170
7107,30.9222,117.8078,10.9,86,175,175
7108,30.9414,117.7806,11.1,99,175,175
7109,117.7442,30.8811,16.3,87,168,168
7110,,,5.2,53,114,
7111,,,12.5,54,154,
7112,30.5103,117.0549,9.1,53,139,139
7113,30.51197222,117.0331111,8.2,70,129,129
7114,30.5489,117.0486,9.1,60,122,122
7115,30.6145,116.9894,5.5,62,137,137
7116,29.7128,118.3057,9.3,57,147,147
7117,29.7207,118.3236,8.2,57,291,62
7118,30.2756,118.1371,4.6,45,107,107
7119,115.8275,32.8928,8.5,106,155,155
7120,32.8886,115.8106,8.3,39,46,
7121,32.8603,115.8556,5.5,90,162,162
7122,33.6481,116.9765,3.7,69,149,149
7123,33.6284,116.9677,5.5,66,152,152
7124,33.63063889,116.989,4.6,90,154,154
7125,31.7371,116.508,6.5,75,137,137
7126,31.7618,116.478,7.3,72,157,157
7127,31.7797,116.5068,10,73,151,151
7128,31.7712,116.5661,10,61,164,164
7129,33.8399,115.8067,6.4,55,95,95
7130,33.8561,115.7831,7.3,75,153,153
7131,30.6414,117.4808,6.3,79,159,
7132,117.4697,30.6617,7.3,78,169,169
7133,30.6539,117.4974,5.5,76,156,156
7134,30.9447,118.7581,8.2,113,197,197
7135,30.9742,118.7386,10.9,131,182,182
7136,30.9431,118.7175,7.3,95,178,178
7137,104.1731,36.5458,7.4,106,137,137
7138,104.1731,36.5481,6.4,66,91,91
7139,34.3469,106.005,4.9,46,70,70
7140,34.5814,105.7281,1.8,54,65,65
7141,34.5653,105.8614,3.6,46,80,80
7142,37.9311,102.6219,4.6,610,315,610
7143,37.9358,102.6469,4.9,702,228,702
7144,38.9467,100.4686,4.8,96,95,96
7145,38.9389,100.4497,1.9,74,72,74
7146,35.5461,106.6692,3.7,72,76,76
7147,35.5294,106.7039,5.5,81,109,109
7148,39.746,98.509,1.9,895,408,895
7149,39.7294,98.5023,2.3,999,366,999
7150,35.7289,107.6831,3.7,43,55,55
7151,35.5236,107.6406,6.4,56,74,74
7152,35.7067,107.6364,5.5,40,70,70
7153,35.5714,104.6228,1.8,32,65,65
7154,35.5975,104.6169,5.1,54,306,306
7155,33.3261,105.0822,3.7,35,74,74
7156,33.3861,104.9306,6,40,97,
7157,119.0156,25.442,7.9,15,38,38
7158,25.4552,119.0018,5.4,8,13,13
7159,25.4556,119.1117,5.9,11,38,38
7160,25.3214,119.1015,7.3,15,57,57
7161,25.4792,118.981,6.4,7,21,21
7162,26.2625,117.6211,5.9,14,30,30
7163,26.2708,117.6353,10,12,34,34
7164,26.2378,117.6028,14.5,13,25,25
7165,26.3108,117.7275,8.2,9,38,38
7166,24.5086,117.7206,2.5,17,132,
7167,24.5157,117.6569,11.8,59,119,119
7168,24.4674,117.6336,6.4,44,42,44
7169,26.6761,118.0966,2.8,2,9,9
7170,118.1694,26.6383,7.3,7,25,25
7171,26.6514,118.1819,5.9,5,17,17
7172,26.6272,118.1756,8.2,7,30,30
7173,25.1174,117.0181,6.6,22,46,46
7174,117.0216,25.1035,7.1,10,38,38
7175,117.0256,25.0661,7.9,8,34,34
7176,117.0151,25.0311,5,15,38,38
7177,26.6946,119.5001,5.7,10,34,34
7178,26.6607,119.5202,6.4,10,25,10
7179,26.6611,119.5392,8.2,13,30,30
7180,22.735,108.328,6.4,30,57,57
7181,110.3089,25.2708,3.7,20,57,57
7182,23.4792,111.2897,10.4,54,91,91
7183,23.475,111.3178,10,59,93,93
7184,111.2353,23.415,10.9,77,132,132
7185,23.4794,111.26,9.2,57,104,104
7186,21.6158,108.3411,7.3,50,61,61
7187,21.7631,108.3511,5.5,35,63,63
7188,21.6414,108.3506,5.5,28,68,68
7189,21.9667,108.6236,7.5,52,78,78
7190,21.9508,108.6553,7.3,40,78,78
7191,21.7431,108.5989,5.5,41,78,78
7192,23.1478,109.5681,6.4,15,42,42
7193,109.6042,23.0672,6.4,23,63,63
7194,23.0944,109.6014,10.9,20,59,59
7195,23.1036,109.5683,9.1,56,63,63
7196,22.7019,110.1106,6.4,49,61,61
7197,22.6411,110.1675,6.4,24,68,68
7198,22.6164,110.1433,6.4,33,74,74
7199,23.9011,106.6103,6.2,27,30,37
7200,23.8844,106.6527,5.8,50,63,63
7201,24.4175,111.5269,10.1,20,46,46
7202,24.4072,111.5622,6.4,17,38,38
7203,24.7121,108.2134,4.6,12,42,42
7204,108.054,24.6928,6.4,42,87,42
7205,24.6967,108.1009,5.5,19,46,46
7206,22.4137,107.3476,9.1,39,117,117
7207,22.3708,107.3701,8.2,44,132,132
7208,25.1328,99.1711,8.2,30,68,68
7209,25.1081,99.1678,12.7,37,63,63
7210,27.3392,103.7032,4.6,56,89,89
7211,27.3361,103.7225,3.7,48,68,68
7212,100.2143,26.8576,5.5,34,95,95
7213,26.8802,100.2497,5.5,16,38,46
7214,26.8906,100.2203,2.8,10,38,50
7215,22.7633,100.98,,,,
7216,22.8322,100.9817,,,,
7217,23.8822,100.0869,10.9,59,147,147
7218,23.8982,100.0782,7.3,53,55,55
7219,23.3594,104.2533,5.5,57,76,76
7220,23.3892,104.2319,8.2,62,76,76
7221,22.0019,100.7939,4.6,31,59,59
7222,100.8017,22.0225,3.7,33,34,34
7223,25.7054,100.1542,7.3,51,59,59
7224,100.2171,25.5811,2.8,31,93,93
7225,98.5842,24.428,7.3,30,114,114
7226,24.441,98.578,10.9,54,104,104
7227,27.8136,99.7064,9.1,40,55,57
7228,27.8317,99.7056,11.8,10,21,44
7229,42.9409,89.191,9.1,89,153,153
7230,42.9559,89.1673,12.7,104,165,165
7231,42.8172,93.5128,6.4,31,65,65
7232,42.8328,93.4961,15.4,44,65,65
7233,44.1564,87.9897,5.5,17,25,39
7234,44.0114,87.2997,4.6,63,74,74
7235,44.0297,87.2717,2.8,20,50,50
7236,41.1636,80.2828,7.3,68,117,117
7237,41.1933,80.2956,7.3,60,114,114
7238,39.7153,76.1861,,,,
7239,39.5371,75.9828,10,134,159,159
7240,39.4699,75.9771,15,195,181,195
7241,75.9435,39.4365,7.3,138,173,173
7242,37.1152,79.9485,2.8,999,316,999
7243,79.9117,37.1013,3.7,999,328,999
7244,43.9404,81.2815,6.4,25,68,68
7245,43.895,81.2867,7.3,27,74,74
7246,43.941,81.3364,7.3,36,87,87
7247,46.7432,82.9994,9.1,37,57,57
7248,47.9047,88.1214,3.7,66,34,66
7249,88.1267,47.8515,2.8,58,59,59
7250,86.0497,44.2967,2.8,28,46,46
7251,44.3075,86.0697,4.6,28,70,70
7252,44.1756,87.5475,6.4,43,30,43
7253,44.5462,129.6386,2.8,12,50,50
7254,129.61,44.561,2.8,11,38,38
7255,44.5782,129.6115,3.7,26,13,26
7256,45.2924,130.962,2.8,22,57,57
7257,45.305,130.9817,1.9,53,89,89
7258,45.2948,131.0103,1.9,20,57,57
7259,45.2978,130.9298,2.8,24,50,50
7260,47.3349,130.2659,3.7,16,30,30
7261,47.2753,130.261,2.8,24,30,30
7262,47.3489,130.3172,1.9,8,50,50
7263,47.3382,130.1097,1.9,13,53,53
7264,46.6572,131.1638,1.9,23,78,82
7265,46.619,131.1651,3.7,20,46,46
7266,46.6462,131.1516,1.9,14,53,53
7267,46.5888,131.1572,3.7,15,9,23
7268,47.7222,128.8736,1.9,10,34,34
7269,128.9094,47.7317,4.6,7,25,25
7270,48.4658,129.4942,0.2,7,25,25
7271,46.8025,130.2719,3.7,12,25,25
7272,46.8267,130.3961,2.8,9,21,23
7273,46.7975,130.3258,5.5,13,38,38
7274,46.8032,130.3648,5.5,14,42,42
7275,46.7588,130.3794,5.5,15,25,25
7276,50.2486,127.4961,1.9,28,53,53
7277,50.2391,127.5044,2.8,12,99,99
7278,50.2538,127.4143,4.6,9,13,17
7279,46.6384,126.9934,4.6,9,38,38
7280,46.6527,126.9636,3.7,8,21,21
7281,43.1747,124.3419,2.8,15,42,42
7282,43.1594,124.3711,3.7,27,59,59
7283,43.1847,124.3897,5.5,25,42,42
7284,42.8947,125.1358,5.5,40,70,70
7285,42.8953,125.1567,3.7,15,9,27
7286,41.7156,125.9361,8.2,20,50,50
7287,41.7381,125.9486,8.2,16,53,53
7288,41.9206,126.4047,6.4,28,53,53
7289,41.9419,126.4078,7.3,21,34,34
7290,45.0878,124.8292,10,28,21,28
7291,45.1642,124.8528,8.4,14,34,34
7292,45.6289,122.8444,3.7,30,55,55
7293,45.6175,122.8211,3.7,34,53,53
7294,,,6.3,18,25,25
7295,,,7.4,20,30,45
7296,,,4.4,5,17,43
7297,39.6719,106.8219,5.5,61,46,61
7298,39.6969,106.8089,2.8,75,57,75
7299,39.6572,106.7931,3.7,65,102,102
7300,122.2603,43.6267,1.9,20,13,29
7301,122.3039,43.6156,1.9,22,57,57
7302,43.6801,122.2532,1.9,10,21,36
7303,49.2261,119.7594,2.8,25,25,31
7304,49.2014,119.7283,2.8,35,25,
7305,40.916,107.5936,1,58,74,74
7306,40.7608,107.4211,3.7,93,25,93
7307,40.7378,107.3715,1.9,69,99,99
7308,40.9923,113.1306,1.9,250,132,250
7309,41.038,113.0974,6,35,70,70
7310,46.0872,122.062,64,57,112,112
7311,46.0703,122.0506,5.5,77,57,77
7312,46.0756,121.9462,1,23,17,27
7313,116.1042,43.9317,4.6,6,25,34
7314,43.9311,116.0781,6.4,15,42,42
7315,38.8343,105.6775,4.6,104,155,155
7316,38.843,105.6975,5.5,101,158,158
7317,38.8516,105.724,4.6,102,167,167
7318,33.4997,-86.9242,,16,41,41
7319,33.8017,-86.9425,,,52,52
7320,33.5531,-86.815,,14,58,58
7321,33.3311,-87.0036,,,37,37
7322,40.125557,-85.652222,,,36,36
7323,38.0133,-87.5772,,,43,11
7324,39.8108,-86.1147,5.7,35,44,15
7325,39.159372,-86.504747,,,11,11
7326,41.6067,-87.3047,,31,28,31
7327,39.7889,-86.2147,,,39,39
7328,38.4592,-82.6339,,,35,
7329,37.0581,-88.5725,,,,
7330,38.065,-84.5,,,32,
7331,46.6964,-68.033096,1.3,,15,15
7332,44.706123,-93.285803,3.4,,34,34
7333,-94.1433,46.3944,,,17,26
7334,46.743889,-92.166946,,,21,21
7335,44.9653,-93.2551,4.9,,46,46
7336,44.946341,-93.277353,,,0,0
7337,47.5212,-92.5393,,,5,5
7338,46.8511,-95.8467,,,17,34
7339,47.9721,-89.6908,,,13,
7340,44.4572,-95.835,,,9,31
7341,45.2108,-93.6686,,,21,27
7342,45.55,-94.1333,,,30,19
7343,43.9947,-92.4497,,,38,38
7344,44.9536,-93.2581,,,61,61
7345,47.9464,-91.4953,,,13,42
7346,45.1425,-93.2139,5.3,20,53,53
7347,44.7383,-93.2372,,,46,46
7348,44.9594,-93.0356,,,30,30
7349,-90.263611,38.5425,,,64,64
7350,38.656449,-90.198548,6.2,,54,54
7351,38.650259,-90.350463,,,57,57
7352,39.047911,-94.450513,4.4,,4,4
7353,38.631057,-90.281144,7,,60,60
7354,38.448581,-90.398436,,20,113,
7355,-94.376389,39.303056,,,35,35
7356,37.199541,-93.284874,,9,17,
7357,39.104722,-94.570556,,17,28,28
7358,38.65643,-90.18977,,61,58,61
7359,39.741667,-94.858333,,31,,31
7360,38.75976,-94.57997,,,20,31
7361,35.2411,-80.7831,,,46,46
7362,47.2986,-101.7669,,18,19,
7363,41.2474,-95.9731,1.8,18,50,50
7364,40.8125,-96.683098,,,46,46
7365,35.32,-97.4883,,,30,30
7366,-96.0033,35.9525,,,36,36
7367,34.906082,-95.794128,,,11,17
7368,33.8825,-97.275803,,,,28
7369,36.1589,-98.9353,,,28,32
7370,34.632999,-98.428802,,,26,26
7371,36.206699,-95.976402,0.8,,37,37
7372,35.0508,-85.2931,,,41,
7373,44.476101,-73.210297,3.4,,3,3
7374,42.887501,-73.249702,,,,34
7375,43.608528,-72.98246,1.2,,5,32
7376,44.528389,-72.868973,1,,1,32
7377,39.9158,-80.7342,,,22,
7378,-86.8167,33.3864,,,11,16
7379,32.4069,-86.2564,,,32,
7380,34.6811,-92.3283,,,54,
7381,36.1797,-94.1167,,,48,
7382,35.1967,-90.1911,,,54,
7383,34.7561,-92.2758,,,52,
7384,33.215,-92.6689,,,62,
7385,41.4014,-73.4447,,,9,
7386,41.771444,-72.679923,2.2,18,13,
7387,41.7847,-72.6297,,,17,
7388,41.3011,-72.9028,1.3,2,13,
7389,41.171398,-73.195297,1.9,,30,
7390,41.5503,-73.0442,,,13,
7391,41.3536,-72.0789,,,13,
7392,38.9847,-75.5556,,,45,
7393,38.6444,-75.6131,,,45,
7394,41.7547,-87.7136,,,46,
7395,40.6978,-89.5889,,,27,
7396,38.7045,-90.1397,,,60,
7397,41.9136,-87.7239,,,13,
7398,38.611893,-90.160614,,,,
7399,39.210883,-87.668416,,,,19
7400,41.2222,-88.1906,,,10,
7401,39.8669,-88.9256,,,2,
7402,41.6708,-87.7325,,,28,
7403,-88.2411,42.2211,,,21,
7404,42.1406,-87.7994,,,,
7405,38.3081,-85.8342,,,27,15
7406,38.7703,-99.7636,,,25,28
7407,39.1175,-94.6356,,9,20,26
7408,37.2831,-83.2203,,,42,
7409,-85.6544,38.2286,4.2,24,41,
7410,-85.8961,38.0608,,21,51,
7411,37.1314,-86.1481,,,37,
7412,37.8714,-87.4633,,,49,
7413,37.7064,-85.8517,,,51,
7414,37.7808,-87.0756,,,54,
7415,-85.8156,38.2317,,26,52,
7416,39.0217,-84.4744,,,47,
7417,39.701099,-75.860001,,,21,
7418,39.2981,-76.604698,,,38,
7419,39.114399,-77.106903,,,42,
7420,-76.1408,38.5876,1.6,,21,
7421,39.705799,-79.011902,1,,9,
7422,39.055302,-76.878304,4.3,,34,
7423,39.305199,-75.797203,,,25,
7424,39.41,-76.2967,,,42,
7425,44.798859,-68.769676,,,5,
7426,43.660248,-70.268967,,,8,
7427,44.9636,-67.060799,,,12,
7428,44.377048,-68.260902,,,5,
7429,34.8275,-89.9889,,,,
7430,32.3883,-90.1406,,,23,
7431,31.322779,-89.287498,,,21,
7432,-90.182722,32.329111,1.8,,,
7433,-78.8964,35.9919,,6,30,
7434,35.3692,-77.9939,,,68,
7435,36.3028,-79.4667,,,,
7436,36.0261,-80.3419,,,14,
7437,35.253101,-81.153297,,,33,
7438,35.1514,-80.8669,,,53,53
7439,35.6075,-82.5833,,,33,
7440,36.1106,-80.2267,,,29,
7441,35.041401,-78.953102,,15,61,
7442,48.152822,-103.639583,,23,17,
7443,47.1858,-101.4281,,32,19,
7444,48.641899,-102.402199,,15,6,
7445,46.8253,-100.7681,1.8,,,
7446,46.933601,-96.854698,,21,43,
7447,42.8619,-71.8789,1.3,11,25,37
7448,42.930599,-72.277802,,,9,37
7449,42.862537,-71.380173,1.2,25,25,36
7450,41.644067,-83.54625,,,27,
7451,-84.72049,39.83562,1.5,,15,
7452,-81.242156,41.726811,,,29,
7453,-84.36612,39.2787,,,23,
7454,39.21494,-84.69086,,,19,
7455,39.12886,-84.50404,1.8,19,27,
7456,41.463071,-82.114261,,,10,
7457,40.002734,-82.994404,,,21,
7458,-81.372853,40.800797,6.7,,40,
7459,39.42689,-84.20077,,,35,
7460,39.0828,-84.1441,,,27,
7461,41.095938,-80.658467,,,35,
7462,41.492191,-81.678552,1.5,11,8,
7463,39.758235,-84.197375,,,31,
7464,40.366452,-80.615691,,,35,
7465,41.063526,-81.468956,,,19,
7466,39.472436,-84.394952,,,84,
7467,39.478849,-84.407675,,,40,
7468,41.0604,-81.9239,,,13,
7469,39.80834,-83.88711,,,19,
7470,39.92882,-83.80949,,,25,
7471,40.771,-84.0539,,,22,
7472,41.231167,-80.801914,,,1,
7473,38.508114,-82.659301,,,21,
7474,35.408138,-94.524414,,,40,
7475,36.9222,-94.8389,,,,
7476,35.750599,-94.669701,2.3,16,30,
7477,41.4942,-71.4219,,,17,
7478,41.840302,-71.361702,1.6,,9,
7479,41.8081,-71.415,,,17,
7480,34.805,-83.237503,,,28,
7481,34.615299,-80.198898,,,58,
7482,34.955601,-81.924797,,,33,
7483,33.7397,-81.8536,,,62,
7484,34.2143,-79.7673,,,65,
7485,33.007801,-80.964996,,,37,
7486,32.791,-79.959,,,33,
7487,43.557613,-103.483658,,13,30,
7488,44.087397,-103.273777,,,22,
7489,42.751518,-96.707208,,35,33,
7490,43.54792,-96.700768,,19,51,
7491,43.746944,-101.941109,,11,18,
7492,44.89965,-97.128802,,13,15,
7493,36.0528,-89.3819,,,25,
7494,35.9803,-83.9306,,,55,
7495,35.4511,-84.5992,,,25,25
7496,36.1767,-86.7386,,,55,
7497,35.6567,-88.8092,,,40,
7498,35.1158,-87.47,,,28,
7499,35.151588,-89.85022,,,45,
7500,36.2975,-86.6525,,,21,
7501,34.5286,-86.9706,,,38,
7502,39.7394,-75.5581,,,28,
7503,41.656944,-85.96833,,,55,
7504,41.6175,-87.1992,,,36,10
7505,-85.101816,41.094965,,,40,29
7506,39.4861,-87.4014,,,,3
7507,40.481349,-86.109718,,,43,
7508,41.169722,-85.629444,,,11,
7509,-86.8525,40.4316,,,13,
7510,41.6967,-86.2147,,,20,7
7511,39.960884,-85.939546,,,17,
7512,39.237457,-85.891332,,,23,
7513,39.565601,-77.721901,,,17,
7514,44.5514,-70.5463,,,13,
7515,30.39,-89.0497,,,9,
7516,46.002399,-112.500893,,11,11,
7517,45.782181,-108.511528,,,48,
7518,48.317507,-107.862471,,10,3,
7519,-113.476182,47.17563,,,38,
7520,46.842297,-114.020549,,14,17,
7521,46.243621,-114.158889,,,21,
7522,45.366151,-106.48982,,16,49,
7523,-112.0131,46.6588,,,39,
7524,-115.548,48.3841,,13,44,
7525,45.683765,-111.056282,,,20,
7526,47.048537,-109.455315,,14,23,
7527,47.494318,-111.303317,,,22,
7528,-114.189272,48.363694,,183,196,
7529,44.657014,-111.089618,,,17,
7530,45.440295,-105.37028,,15,43,
7531,35.9889,-77.5867,,,34,
7532,34.9547,-77.9608,,,68,
7533,-79.8635,35.2632,,,42,
7534,35.8111,-76.9067,,,,
7535,47.320301,-102.526398,,7,15,
7536,-71.7197,41.615,,,13,
7537,-83.9422,35.6322,,,36,
7538,36.514400,-87.327800,,,75,75
7539,36.5408,-82.5217,,,30,
7540,35.7683,-83.9422,,,33,
7541,42.9288,-109.788,,,,
7542,35.4356,-83.4436,,,50,
7543,47.012907,-114.224273,,,44,
7544,-77.8617,34.3561,,,65,
7545,-72.310204,43.627399,,,10,28
7546,32.941002,-79.656998,,,18,
7547,37.04926,-86.21487,,,44,
7548,35.6875,-81.9936,,,8,
7549,35.4325,-79.2887,,,65,
7550,31.9286,102.1755,4.6,10,21,32
7551,31.9025,102.2218,5.5,16,30,34
7552,31.8934,102.2402,4.6,12,21,23
7553,25.0441,101.5482,6.4,14,34,34
7554,101.538,25.0492,7.3,24,34,42
7555,23.4626,103.3113,8,73,163,163
7556,23.3993,103.3772,1.9,51,63,63
7557,23.4168,103.386,4.6,79,85,85
7558,25.8567,98.8601,8.2,24,46,46
7559,25.8417,98.8546,15.4,25,59,59
7560,50.4269,124.1186,7.3,20,68,68
7561,124.1303,50.4217,4.6,6,17,27
7562,101.748,36.6428,13.6,78,124,124
7563,36.6922,101.749,6,51,53,53
7564,36.5819,101.834,10.9,87,147,147
7565,36.6867,101.524,8.2,54,104,104
7566,36.4997,102.1086,16.3,138,170,170
7567,36.9639,100.9048,5.5,56,109,109
7568,35.5102,102.0199,12.7,71,137,137
7569,34.4714,100.2561,8.2,34,65,65
7570,33.0014,97,2.8,10,34,64
7571,37.3753,97.3731,5.5,18,70,70
7572,34.8461419,135.6173244,1.2,7,9,9
7573,40.2734273,140.5731012,,7,13,13
7574,35.2130882,137.0361373,,2,21,21
7575,45.768531,-122.7721,,7,10,17
7576,-12.0215169,-76.860565,,59,,59
7577,-11.9689301,-76.9939836,16,,75,75
7578,-12.0124654,-76.9129576,,,,
7579,-11.85,-77.033333,8,66,,66
7580,-11.9815573,-77.096882,6,19,36,36
7581,-11.8612531,-77.0788818,10,63,65,65
7582,-94.03474,37.70097,,,28,30
7583,43.075367,-70.748014,,5,9,33
7584,35.612801,-97.472198,2.3,13,27,27
7585,47.803421,-104.485619,,8,18,
7586,42.5275,-108.7203,,,14,
7587,-105.303528,42.766972,,25,,
7588,35.889402,-78.8747,2.7,,,16
7589,38.1935,-85.7121,3.3,,,
7590,41.833099,-73.303299,1.2,5,9,
7591,-82.81552,40.0845,,,4,
7592,32.474239,-85.000038,,,5,
7593,41.829495,-71.417457,3.7,,13,
7594,46.8505,-111.987164,,,2,
7595,41.864329,-87.748826,,,23,
7596,34.6917,-86.591698,,,48,
7597,35.9386,-84.5439,,,42,
7598,,,5,30,,42
7599,37.510904,127.407405,,,42,42
7600,35.157872,129.0479,,,,
7601,35.359979,129.138714,,,68,68
7602,35.234981,129.081352,,,74,74
7603,34.825049,127.673835,,,53,53
7604,34.910237,127.659517,,,65,65
7605,35.89101,128.608242,,,74,74
7606,,,,,,
7607,45.64336,-122.58737,3,8,5,8
7608,,,,,,
7609,64.823093,-147.897291,,,13,
7610,58.388889,-134.565556,,,5,5
7611,64.8458,-147.72727,1.2,14,8,32
7612,42.605849,-72.596702,,,25,34
7618,19.555444,-155.102028,,,13,
7619,21.9495,-159.365,,,,
7620,20.902031,-156.370344,,,13,
7621,-154.94225,19.491039,,,,
7622,19.501,-154.9444,,,,
7623,47.536712,-116.236867,,25,25,
7624,43.600699,-116.347853,2.2,,34,
7625,42.589833,-112.458889,,19,31,
7626,41.7649466,-77.2864879,,,45,45
