UID,Lat,Lon,CO,PM10,PM25,AQI
6919,43.123704,-94.693518,,,21,47
6920,41.658195,-91.503471,,,2,2
6921,41.400968,-91.067957,,,21,21
6922,-95.044998,40.970001,,,13,43
6923,42.5014,-92.315804,,,30,30
6924,41.603056,-93.643056,,,59,59
6925,41.8190221,140.7468902,,,17,17
6926,34.8036006,134.4680664,2.3,14,30,30
6927,35.539376,134.82387,3.4,10,25,25
6928,34.7712037,134.7955549,2.3,12,30,30
6929,34.8480936,134.9352843,3.4,16,38,38
6930,33.2853901,131.490068,,20,68,68
6931,33.1268726,131.8054798,,25,87,87
6932,33.0721749,131.8610049,,23,76,76
6933,32.975714,131.5809838,,30,70,70
6934,33.369248,131.541766,,36,76,76
6935,37.5793151,55.6809484,1.9,11,21,21
6936,37.7917901,55.7213102,3.7,11,21,21
6937,48.8303,2.26972,6.4,19,53,19
6938,-17.4125902,-66.1584437,,26,,26
6939,-17.3609718,-66.1607009,,37,,37
6940,-17.3880159,-66.2062244,,55,,55
6941,-0.18,-78.49,,,33,33
6942,-0.10777777777778,-78.497222222222,,,63,63
6943,-0.098333333333333,-78.447222222222,,,,
6944,-0.22,-78.51,6,,27,27
6945,-0.3,-78.46,,,,
6946,-38.757463,-62.286891,2.7,895,,13
6947,23.42,117.0219,6.3,30,30,30
6948,30.646277777778,111.35486111111,10.9,68,154,154
6949,30.715694444444,111.30088888889,10,59,147,147
6950,30.698,111.29922222222,10.9,68,151,151
6951,30.695972222222,111.268,8.3,60,134,134
6952,30.781861111111,111.32958333333,10,76,132,132
6953,30.351527777778,112.20677777778,7.3,55,85,85
6954,30.3175,112.25513888889,5.5,50,91,91
6955,30.3055,112.2887,8.2,55,102,102
6956,31.048333333333,112.20138888889,7.3,49,109,109
6957,30.9892,112.1969,7.3,47,89,89
6958,31.038611111111,112.22111111111,6.4,61,80,80
6959,31.0375,112.19305555556,6,57,78,78
6960,,,,,,
6961,,,,,,
6962,109.50388888889,30.298888888889,6.5,40,93,93
6963,30.298888888889,109.50388888889,8.2,36,74,74
6964,4.8481583333335,-52.323825,,52,,
6965,13.70630556,-89.20011667,,,61,61
6966,-89.15481944,13.71518889,,,95,95
6967,34.71359,135.3544611,3.4,16,30,16
6968,34.0801425,136.1927754,,7,9,7
6969,34.8404712,136.4547702,,8,5,8
6970,55.8154194,37.7128781,1.5,26,34,34
6971,28.40569,77.312368,18.6,,178,178
6972,26.846506,80.936639,11.9,,191,191
6973,50.7934690465272,3.10964187480641,,20,42,42
6974,50.9172284432463,3.30738579966392,,25,50,50
6975,3.376212,50.91496,,20,42,42
6976,50.9531772824605,3.12115559921118,,16,38,38
6977,50.9453592435718,3.152401590783,,20,42,42
6978,51.254573624673,3.36253588903766,,13,25,23
6979,3.32249431936621,50.814873872134,,25,46,46
6980,51.2539648829038,4.20146039554634,,,91,91
6981,51.058078758733,3.7282544050241,,43,70,
6982,51.0612776998801,3.77526239002104,,20,34,39
6983,51.1501360922306,3.80873543079248,,18,34,34
6984,51.2810136905197,4.32984796481247,,16,42,42
6985,51.3487952941703,4.33970994755431,,,30,41
6986,51.1702980406645,4.34100506499574,,20,30,30
6987,51.2609897097004,4.42439900737739,,15,25,25
6988,5.16397884684722,51.2336522083913,,18,30,48
6989,51.2096625331407,4.43182104741115,,19,30,34
6990,51.2095187338142,4.43179223123474,0.1,14,25,25
6991,4.49136202838409,51.2521034140774,,14,25,43
6992,4.33220643274275,51.2146988186069,,20,30,30
6993,51.0920000397293,4.38010354531854,,19,30,30
6994,4.83761801617892,50.9775413803315,,17,30,45
6995,50.7117060959361,5.10315860995768,,18,46,50
6996,50.9413871168109,4.43672076397431,0.1,16,34,34
6997,5.47062003803002,50.9278918454776,,30,61,61
6998,51.1704612,4.3858433,,,124,
6999,,,,,,
7000,61.534163,-149.031655,,14,5,14
7001,30.518,106.631,4.6,49,151,151
7002,106.6303,30.4576,9.1,65,129,129
7003,30.4663,106.6271,7.3,70,89,89
7004,30.4844,106.6406,12.9,79,166,
7005,30.4551,106.6388,5.5,57,80,80
7006,30.0125,103.009,5.5,49,63,63
7007,29.9899,103.0013,5.5,31,87,87
7008,29.9834,103.0109,4.6,18,53,53
7009,29.9816,103.0001,3.7,44,99,99
7010,31.2797,107.5272,5.5,56,119,119
7011,31.215,107.525,9.1,58,139,139
7012,31.2108,107.4967,7.3,55,149,149
7013,31.1956,107.5069,9.1,56,127,127
7014,31.2058,107.4611,9.1,65,173,173
7015,30.387377,112.940209,,,,
7016,30.40211,112.900079,,,,
7017,18.7652,109.5306,6.8,34,93,
7018,19.26529,110.46556,7,11,17,17
7019,19.683826,110.34419,4.7,8,46,46
7020,19.07283,72.88261,,,61,61
7021,22.56263,88.36304,,,114,114
7022,78.45636,17.38405,,,109,109
7023,13.08784,80.27847,,,72,72
7024,28.63576,77.22445,,,124,124
7025,51.0025259706055,4.46932103699185,,10,28,28
7026,22.819722,113.261667,10,37,9,45
7027,22.8054,113.292,6.5,33,53,53
7028,113.257,22.7629,6.4,29,55,55
7029,23.7586,114.6944,6.4,42,72,72
7030,23.7569,114.6778,4.6,40,72,72
7031,114.6892,23.7233,5.5,48,63,63
7032,23.6272,113.0622,13,20,38,38
7033,23.6936,113.0425,9.1,60,78,78
7034,23.06,113.7480556,6.6,37,61,61
7035,23.05361111,113.7819444,6.4,22,68,68
7036,23.5292,116.4094,3.7,29,82,82
7037,23.5353,116.3697,5.5,25,61,61
7038,23.5739,116.3594,7.3,24,53,53
7039,23.5486,116.3242,5.5,34,53,53
7040,106.512855,29.536659,10,61,127,127
7041,30.663372,113.16653,10.9,55,124,124
7042,30.650271,113.150306,6.4,55,76,76
7043,32.4535,105.8945,3.7,45,55,55
7044,32.4429,105.8242,9.1,53,99,99
7045,105.8153,32.4246,1.9,53,80,80
7046,105.8624,32.4285,2.8,53,112,112
7047,31.8475,106.7583,5.7,59,129,
7048,31.8711,106.7389,8.2,57,129,129
7049,31.8531,106.7594,9.1,64,137,137
7050,31.8456,106.7608,8.5,35,68,
7051,31.9286,102.1755,4.6,10,38,38
7052,31.9025,102.2218,5.5,20,42,42
7053,31.8934,102.2402,4.6,10,38,38
7054,30.0506194,101.960011,1,50,85,85
7055,30.0475,101.9603,1.9,30,95,95
7056,27.8094,102.3419,3.7,12,38,38
7057,27.8408,102.2714,5.5,15,42,42
7058,27.8847,102.2689,3.5,15,42,42
7059,27.8978,102.2625,2.8,10,21,21
7060,27.8953,102.2311,5.5,22,53,53
7061,31.1278,97.1804,8.2,15,30,30
7062,31.1254,97.1809,12.7,19,53,53
7063,91.7608,29.2313,4.6,10,38,53
7064,29.261,91.7706,3.7,8,34,48
7065,29.2718,88.8876,3.7,49,65,65
7066,29.2365,88.8931,4.6,38,42,46
7067,31.4846,92.0657,4.6,41,30,41
7068,31.4733,92.0505,7,893,82,82
7069,32.5,80.1161,3.8,11,25,77
7070,32.5039,80.0895,2.8,19,9,88
7071,29.6376,94.3681,2.8,2,93,93
7072,29.6632,94.3616,3.2,17,17,31
7073,28.6428,112.4067,7.3,27,55,55
7074,28.5808,112.3458,1.9,32,65,65
7075,28.56,112.3439,9.1,40,102,102
7076,28.6047,112.3347,9.1,30,57,57
7077,28.5819,112.3744,4.6,21,57,57
7078,26.2081,111.6217,2.8,18,9,18
7079,26.4214,111.6156,5.5,10,30,30
7080,26.2331,111.6236,4.6,15,46,46
7081,26.4364,111.5992,5.5,18,25,25
7082,26.4519,111.5989,4.6,20,17,20
7083,,,,,,
7084,,,,,,
7085,,,,,,
7086,109.62038,18.224495,5.3,14,46,46
7087,18.7653,109.5306,4.8,84,34,84
7088,18.78102,109.5071,7.2,23,50,50
7089,18.8297,110.3979,6,16,30,30
7090,19.085833,109.1225,2.7,12,9,
7091,32.939,117.3961,4.6,70,102,102
7092,32.9444,117.3575,5.5,68,93,93
7093,32.935,117.3086,6.4,62,74,74
7094,117.4186,32.8913,4.6,73,129,129
7095,32.9673,117.3536,4.6,60,70,70
7096,32.8985,117.3065,4.6,61,114,114
7097,32.6611,117.0417,4.1,27,25,
7098,32.7639,116.8028,4.6,89,124,124
7099,117.0083,32.645,10,93,167,167
7100,32.6028,116.8556,7,106,158,158
7101,32.6319,116.8306,5.8,93,156,156
7102,32.625,116.7039,6.6,80,163,163
7103,33.975,116.8008,5.8,47,91,91
7104,33.8997,116.8067,5.5,76,117,117
7105,33.9461,116.7844,6.4,50,93,93
7106,30.9414,117.8178,9.1,45,129,129
7107,30.9222,117.8078,9.1,55,154,154
7108,30.9414,117.7806,10,60,153,153
7109,30.8811,117.7442,12.7,67,161,161
7110,,,5.2,53,114,
7111,,,12.5,54,154,
7112,30.5103,117.0549,5.5,52,95,95
7113,30.51197222,117.0331111,4.6,50,91,91
7114,30.5489,117.0486,5.5,43,99,99
7115,116.9894,30.6145,4.6,76,142,142
7116,29.7128,118.3057,9.1,47,78,78
7117,118.3236,29.7207,7.5,49,178,178
7118,30.2756,118.1371,4.6,24,68,68
7119,32.8928,115.8275,7.3,109,157,157
7120,32.8886,115.8106,8.3,39,46,
7121,32.8603,115.8556,4.6,99,169,169
7122,33.6481,116.9765,2.8,49,68,68
7123,33.6284,116.9677,3.7,59,93,93
7124,33.63063889,116.989,2.8,51,97,97
7125,31.7371,116.508,4.1,70,124,124
7126,116.478,31.7618,5.5,59,152,152
7127,31.7797,116.5068,8.4,64,153,153
7128,116.5661,31.7712,8,57,156,156
7129,33.8399,115.8067,4.6,62,122,122
7130,33.8561,115.7831,4.6,72,87,87
7131,30.6414,117.4808,6.3,79,159,
7132,30.6617,117.4697,4.6,46,78,78
7133,117.4974,30.6539,3.7,48,107,107
7134,30.9447,118.7581,6.4,64,157,157
7135,30.9742,118.7386,9.1,80,137,137
7136,30.9431,118.7175,4.6,62,154,154
7137,36.5458,104.1731,13.4,96,152,152
7138,36.5481,104.1731,8.3,105,114,114
7139,34.3469,106.005,4.6,47,85,85
7140,34.5814,105.7281,1.9,54,82,82
7141,34.5653,105.8614,2.8,80,107,107
7142,37.9311,102.6219,3.7,43,76,76
7143,37.9358,102.6469,5.5,45,76,76
7144,38.9467,100.4686,1.9,39,57,57
7145,38.9389,100.4497,0.1,54,65,65
7146,106.6692,35.5461,2.8,54,59,59
7147,106.7039,35.5294,7.3,123,114,123
7148,39.746,98.509,1.9,56,80,80
7149,98.5023,39.7294,1.9,57,65,65
7150,35.7289,107.6831,4.6,52,72,72
7151,35.5236,107.6406,7.3,54,89,89
7152,35.7067,107.6364,6.4,53,95,95
7153,35.5714,104.6228,1.9,41,63,63
7154,35.5975,104.6169,4.6,51,68,68
7155,33.3261,105.0822,3.7,37,87,87
7156,33.3861,104.9306,6,40,97,
7157,25.442,119.0156,9.1,18,61,61
7158,25.4552,119.0018,6.3,13,97,97
7159,25.4556,119.1117,5.7,16,55,55
7160,25.3214,119.1015,6,6,21,21
7161,25.4792,118.981,6.4,16,70,70
7162,26.2625,117.6211,3.7,15,17,17
7163,26.2708,117.6353,7.3,40,38,38
7164,26.2378,117.6028,13.6,9,38,38
7165,26.3108,117.7275,8.2,53,104,
7166,24.5086,117.7206,2.5,17,132,
7167,24.5157,117.6569,9.1,22,57,57
7168,24.4674,117.6336,2.8,26,68,68
7169,26.6761,118.0966,2.2,7,13,13
7170,26.6383,118.1694,6.7,10,34,34
7171,26.6514,118.1819,6.5,15,30,30
7172,118.1756,26.6272,7.2,13,42,42
7173,25.1174,117.0181,5.5,20,59,59
7174,25.1035,117.0216,4.3,26,61,61
7175,25.0661,117.0256,4.6,21,55,55
7176,117.0151,25.0311,4,21,55,55
7177,26.6946,119.5001,3.7,51,53,53
7178,26.6607,119.5202,5.5,42,46,46
7179,26.6611,119.5392,5.5,49,38,38
7180,22.735,108.328,6.4,48,72,72
7181,25.2708,110.3089,3.7,17,57,57
7182,23.4792,111.2897,8.2,32,65,65
7183,23.475,111.3178,7.3,47,82,82
7184,23.415,111.2353,5.5,41,74,74
7185,23.4794,111.26,3.7,36,78,78
7186,21.6158,108.3411,5.5,31,55,55
7187,21.7631,108.3511,5.5,27,63,63
7188,108.3506,21.6414,4.6,26,57,57
7189,21.9667,108.6236,5.6,21,50,50
7190,21.9508,108.6553,6.4,18,53,53
7191,21.7431,108.5989,5.5,43,70,70
7192,109.5681,23.1478,3.7,28,25,28
7193,23.0672,109.6042,4.6,11,46,46
7194,23.0944,109.6014,9.1,23,42,42
7195,23.1036,109.5683,7.3,24,46,46
7196,22.7019,110.1106,6.4,37,59,59
7197,22.6411,110.1675,5.5,28,59,59
7198,22.6164,110.1433,6.4,28,74,74
7199,23.9011,106.6103,6.3,7,72,72
7200,23.8844,106.6527,5.7,1,59,59
7201,24.4175,111.5269,10.9,66,151,151
7202,111.5622,24.4072,7.3,68,129,129
7203,24.7121,108.2134,5.5,26,61,61
7204,24.6928,108.054,6.4,29,87,29
7205,24.6967,108.1009,6.4,41,63,63
7206,22.4137,107.3476,9.1,62,89,89
7207,22.3708,107.3701,7.3,91,93,93
7208,25.1328,99.1711,6.4,30,82,82
7209,25.1081,99.1678,10.9,39,55,55
7210,103.7032,27.3392,4.6,43,65,65
7211,27.3361,103.7225,2.8,26,59,59
7212,26.8576,100.2143,5.5,23,46,46
7213,26.8802,100.2497,4.6,17,46,46
7214,26.8906,100.2203,3.7,14,46,46
7215,22.7633,100.98,,,,
7216,22.8322,100.9817,,,,
7217,23.8822,100.0869,6.4,20,78,78
7218,23.8982,100.0782,4.6,20,53,53
7219,23.3594,104.2533,3.7,51,70,70
7220,23.3892,104.2319,5.5,62,74,74
7221,22.0019,100.7939,4.6,22,63,63
7222,22.0225,100.8017,3.7,39,59,59
7223,25.7054,100.1542,6.4,17,30,36
7224,25.5811,100.2171,2.8,31,85,85
7225,24.428,98.5842,5.5,29,76,76
7226,24.441,98.578,6.4,31,80,80
7227,27.8136,99.7064,5.5,20,5,50
7228,27.8317,99.7056,10,15,30,40
7229,42.9409,89.191,5.5,64,93,93
7230,42.9559,89.1673,6.4,65,102,65
7231,42.8172,93.5128,3.7,27,17,47
7232,42.8328,93.4961,13.6,15,30,49
7233,44.1564,87.9897,4.6,11,21,21
7234,44.0114,87.2997,5.5,47,82,82
7235,44.0297,87.2717,2.8,22,65,65
7236,41.1636,80.2828,6.4,53,112,112
7237,41.1933,80.2956,7.3,51,107,107
7238,39.7153,76.1861,,,,
7239,39.5371,75.9828,5.5,97,132,132
7240,39.4699,75.9771,15,195,181,195
7241,39.4365,75.9435,5.5,106,160,160
7242,37.1152,79.9485,1.9,132,117,132
7243,37.1013,79.9117,2.8,126,169,169
7244,43.9404,81.2815,6.4,24,53,53
7245,43.895,81.2867,7.3,28,63,63
7246,81.3364,43.941,6.4,25,68,68
7247,46.7432,82.9994,9.1,12,46,46
7248,47.9047,88.1214,1.9,40,5,40
7249,88.1267,47.8515,3.7,29,25,29
7250,86.0497,44.2967,1.9,21,38,50
7251,44.3075,86.0697,2.8,23,119,119
7252,44.1756,87.5475,6.4,39,59,59
7253,44.5462,129.6386,2.8,10,42,42
7254,44.561,129.61,2.8,28,68,68
7255,44.5782,129.6115,2.8,25,59,59
7256,45.2924,130.962,1.9,14,53,53
7257,45.305,130.9817,1,20,55,55
7258,45.2948,131.0103,1.9,12,50,50
7259,45.2978,130.9298,2.8,12,53,53
7260,47.3349,130.2659,2.8,20,53,53
7261,130.261,47.2753,2.8,19,59,59
7262,47.3489,130.3172,1.9,12,55,55
7263,47.3382,130.1097,1.9,21,63,63
7264,131.1638,46.6572,2.8,15,72,72
7265,46.619,131.1651,3.7,17,59,59
7266,131.1516,46.6462,1.9,19,74,74
7267,46.5888,131.1572,3.7,13,91,91
7268,47.7222,128.8736,1,8,9,16
7269,47.7317,128.9094,2.8,16,34,34
7270,48.4658,129.4942,0.2,14,25,14
7271,46.8025,130.2719,3.7,13,25,25
7272,46.8267,130.3961,2.8,13,34,34
7273,46.7975,130.3258,4.6,16,34,34
7274,130.3648,46.8032,5.5,13,50,50
7275,46.7588,130.3794,5.5,11,34,34
7276,50.2486,127.4961,1.9,26,42,42
7277,50.2391,127.5044,3.7,12,53,53
7278,127.4143,50.2538,4.6,10,30,30
7279,46.6384,126.9934,2.8,12,21,21
7280,46.6527,126.9636,2.8,10,30,30
7281,43.1747,124.3419,10,16,46,46
7282,43.1594,124.3711,1.9,40,46,46
7283,43.1847,124.3897,4.6,20,30,30
7284,125.1358,42.8947,4.6,10,30,30
7285,42.8953,125.1567,4.6,11,42,42
7286,41.7156,125.9361,5.5,20,46,46
7287,41.7381,125.9486,10,17,50,50
7288,41.9206,126.4047,7.3,24,61,61
7289,41.9419,126.4078,7.3,20,46,46
7290,45.0878,124.8292,10,17,34,34
7291,45.1642,124.8528,6.4,16,42,42
7292,45.6289,122.8444,2.8,20,46,46
7293,45.6175,122.8211,2.8,32,55,55
7294,,,5.7,7,13,7
7295,,,6.7,5,53,53
7296,,,4.2,8,21,21
7297,39.6719,106.8219,2.8,151,155,155
7298,39.6969,106.8089,2.8,151,155,155
7299,39.6572,106.7931,4.6,181,168,181
7300,43.6267,122.2603,6.4,27,87,87
7301,43.6156,122.3039,8.2,53,85,85
7302,43.6801,122.2532,3.7,45,76,76
7303,49.2261,119.7594,2.8,30,80,80
7304,49.2014,119.7283,2.8,35,25,
7305,40.916,107.5936,1,70,104,104
7306,40.7608,107.4211,1.9,152,144,152
7307,40.7378,107.3715,1.9,136,119,136
7308,40.9923,113.1306,2.8,153,127,153
7309,41.038,113.0974,6,35,70,70
7310,46.0872,122.062,64,57,112,112
7311,46.0703,122.0506,5.5,28,53,53
7312,46.0756,121.9462,1.9,14,34,34
7313,43.9317,116.1042,7.3,52,34,52
7314,43.9311,116.0781,6.4,33,42,42
7315,38.8343,105.6775,1.9,54,89,89
7316,38.843,105.6975,3.7,46,112,112
7317,105.724,38.8516,2.8,35,109,109
7318,33.4997,-86.9242,,12,38,38
7319,33.8017,-86.9425,,,35,47
7320,33.5531,-86.815,,13,33,38
7321,33.3311,-87.0036,,,45,45
7322,40.125557,-85.652222,,,13,13
7323,38.0133,-87.5772,,,37,49
7324,39.8108,-86.1147,2.2,20,19,45
7325,39.159372,-86.504747,,,37,37
7326,-87.3047,41.6067,,13,22,42
7327,39.7889,-86.2147,,,23,23
7328,38.4592,-82.6339,,,25,
7329,37.0581,-88.5725,,,,
7330,38.065,-84.5,,,8,
7331,46.6964,-68.033096,1.2,,18,18
7332,44.706123,-93.285803,2.3,,17,17
7333,46.3944,-94.1433,,,25,35
7334,46.743889,-92.166946,,,21,21
7335,44.9653,-93.2551,2.6,,21,40
7336,44.946341,-93.277353,,,0,0
7337,47.5212,-92.5393,,,5,5
7338,-95.8467,46.8511,,,17,39
7339,47.9721,-89.6908,,,13,
7340,44.4572,-95.835,,,9,48
7341,45.2108,-93.6686,,,21,42
7342,45.55,-94.1333,,,30,39
7343,43.9947,-92.4497,,,9,47
7344,44.9536,-93.2581,,,21,21
7345,47.9464,-91.4953,,,13,34
7346,45.1425,-93.2139,2.8,14,30,42
7347,44.7383,-93.2372,,,5,5
7348,44.9594,-93.0356,,,25,25
7349,38.5425,-90.263611,,,49,49
7350,38.656449,-90.198548,2.2,,30,47
7351,38.650259,-90.350463,,,49,49
7352,39.047911,-94.450513,3.5,,13,13
7353,38.631057,-90.281144,3,,25,25
7354,38.448581,-90.398436,,16,23,34
7355,39.303056,-94.376389,,,23,44
7356,37.199541,-93.284874,,9,17,
7357,39.104722,-94.570556,,12,19,19
7358,38.65643,-90.18977,,42,54,54
7359,39.741667,-94.858333,,31,,31
7360,38.75976,-94.57997,,,17,44
7361,-80.7831,35.2411,,,30,48
7362,47.2986,-101.7669,,13,36,
7363,-95.9731,41.2474,1.7,18,25,53
7364,40.8125,-96.683098,,,30,30
7365,35.32,-97.4883,,,61,61
7366,35.9525,-96.0033,,,47,49
7367,34.906082,-95.794128,,,38,38
7368,33.8825,-97.275803,,,,47
7369,-98.9353,36.1589,,,25,51
7370,34.632999,-98.428802,,,44,
7371,36.206699,-95.976402,0.8,,44,47
7372,35.0508,-85.2931,,,25,
7373,44.476101,-73.210297,3.4,,10,10
7374,-73.249702,42.887501,,,,33
7375,43.608528,-72.98246,1.2,,5,32
7376,44.528389,-72.868973,1,,1,32
7377,39.9158,-80.7342,,,22,22
7378,-86.8167,33.3864,,,49,49
7379,32.4069,-86.2564,,,59,
7380,-92.3283,34.6811,,,41,
7381,36.1797,-94.1167,,,55,
7382,-90.1911,35.1967,,,29,
7383,34.7561,-92.2758,,,36,
7384,33.215,-92.6689,,,63,
7385,41.4014,-73.4447,,,5,
7386,41.771444,-72.679923,5.4,18,13,
7387,41.7847,-72.6297,,,9,
7388,41.3011,-72.9028,1.5,1,9,
7389,41.171398,-73.195297,3.1,,13,
7390,41.5503,-73.0442,,,17,
7391,41.3536,-72.0789,,,21,
7392,38.9847,-75.5556,,,23,
7393,38.6444,-75.6131,,,27,
7394,41.7547,-87.7136,,,23,
7395,-89.5889,40.6978,,,38,
7396,38.7045,-90.1397,,,24,
7397,-87.7239,41.9136,,,7,
7398,38.611893,-90.160614,,,,
7399,39.210883,-87.668416,,,,46
7400,41.2222,-88.1906,,,16,
7401,39.8669,-88.9256,,,23,
7402,41.6708,-87.7325,,,13,
7403,42.2211,-88.2411,,,13,
7404,42.1406,-87.7994,,,,
7405,-85.8342,38.3081,,,57,44
7406,38.7703,-99.7636,,,23,36
7407,39.1175,-94.6356,,7,14,42
7408,37.2831,-83.2203,,,29,
7409,38.2286,-85.6544,1.6,14,3,
7410,38.0608,-85.8961,,10,11,
7411,-86.1481,37.1314,,,18,
7412,-87.4633,37.8714,,,26,
7413,37.7064,-85.8517,,,20,
7414,37.7808,-87.0756,,,23,
7415,38.2317,-85.8156,,14,27,
7416,39.0217,-84.4744,,,48,
7417,39.701099,-75.860001,,,17,
7418,39.2981,-76.604698,,,42,
7419,39.114399,-77.106903,,,38,
7420,38.5876,-76.1408,1.9,,9,
7421,-79.011902,39.705799,1,,13,
7422,-76.878304,39.055302,1.8,,25,
7423,39.305199,-75.797203,,,30,
7424,39.41,-76.2967,,,34,
7425,44.798859,-68.769676,,,9,
7426,43.660248,-70.268967,,,8,
7427,44.9636,-67.060799,,,47,
7428,44.377048,-68.260902,,,5,
7429,-89.9889,34.8275,,,,
7430,32.3883,-90.1406,,,23,
7431,-89.287498,31.322779,,,19,
7432,32.329111,-90.182722,1.9,,,
7433,35.9919,-78.8964,,10,34,
7434,35.3692,-77.9939,,,68,
7435,36.3028,-79.4667,,,,
7436,36.0261,-80.3419,,,36,
7437,35.253101,-81.153297,,,33,
7438,35.1514,-80.8669,,,42,42
7439,35.6075,-82.5833,,,30,
7440,36.1106,-80.2267,,,34,
7441,35.041401,-78.953102,,14,72,
7442,48.152822,-103.639583,,19,8,
7443,47.1858,-101.4281,,15,16,
7444,48.641899,-102.402199,,25,14,
7445,46.8253,-100.7681,1.6,,,
7446,46.933601,-96.854698,,17,16,
7447,42.8619,-71.8789,1.3,14,9,35
7448,42.930599,-72.277802,,,17,34
7449,42.862537,-71.380173,1,30,9,40
7450,41.644067,-83.54625,,,17,
7451,39.83562,-84.72049,1.5,,15,
7452,41.726811,-81.242156,,,23,
7453,39.2787,-84.36612,,,23,
7454,-84.69086,39.21494,,,13,
7455,39.12886,-84.50404,1.5,20,27,
7456,41.463071,-82.114261,,,6,
7457,40.002734,-82.994404,,,10,
7458,40.800797,-81.372853,5.6,,23,
7459,39.42689,-84.20077,,,25,
7460,39.0828,-84.1441,,,1,
7461,41.095938,-80.658467,,,32,
7462,41.492191,-81.678552,3.3,61,30,
7463,39.758235,-84.197375,,,15,
7464,40.366452,-80.615691,,,37,
7465,41.063526,-81.468956,,,9,
7466,39.472436,-84.394952,,,28,
7467,39.478849,-84.407675,,,24,
7468,41.0604,-81.9239,,,10,
7469,39.80834,-83.88711,,,53,
7470,39.92882,-83.80949,,,15,
7471,40.771,-84.0539,,,10,
7472,41.231167,-80.801914,,,1,
7473,38.508114,-82.659301,,,23,
7474,35.408138,-94.524414,,,35,
7475,36.9222,-94.8389,,,,
7476,35.750599,-94.669701,1.9,11,25,
7477,-71.4219,41.4942,,,13,
7478,-71.361702,41.840302,1.6,,5,
7479,-71.415,41.8081,,,17,
7480,-83.237503,34.805,,,20,
7481,34.615299,-80.198898,,,28,
7482,34.955601,-81.924797,,,19,
7483,33.7397,-81.8536,,,50,
7484,34.2143,-79.7673,,,38,
7485,33.007801,-80.964996,,,18,
7486,32.791,-79.959,,,5,
7487,43.557613,-103.483658,,10,1,
7488,-103.273777,44.087397,,,15,
7489,42.751518,-96.707208,,26,6,
7490,43.54792,-96.700768,,14,12,
7491,-101.941109,43.746944,,11,15,
7492,44.89965,-97.128802,,24,5,
7493,36.0528,-89.3819,,,50,
7494,35.9803,-83.9306,,,33,
7495,-84.5992,35.4511,,,21,21
7496,36.1767,-86.7386,,,32,
7497,35.6567,-88.8092,,,33,
7498,35.1158,-87.47,,,27,
7499,35.151588,-89.85022,,,17,
7500,36.2975,-86.6525,,,30,
7501,34.5286,-86.9706,,,32,
7502,39.7394,-75.5581,,,32,
7503,41.656944,-85.96833,,,8,
7504,41.6175,-87.1992,,,9,39
7505,41.094965,-85.101816,,,5,47
7506,39.4861,-87.4014,,,,45
7507,40.481349,-86.109718,,,3,
7508,41.169722,-85.629444,,,6,
7509,40.4316,-86.8525,,,18,
7510,41.6967,-86.2147,,,25,43
7511,-85.939546,39.960884,,,3,
7512,39.237457,-85.891332,,,11,
7513,39.565601,-77.721901,,,17,
7514,44.5514,-70.5463,,,5,
7515,-89.0497,30.39,,,57,
7516,-112.500893,46.002399,,12,35,
7517,45.782181,-108.511528,,,48,
7518,48.317507,-107.862471,,17,13,
7519,47.17563,-113.476182,,,37,
7520,-114.020549,46.842297,,29,21,
7521,46.243621,-114.158889,,,43,
7522,-106.48982,45.366151,,14,10,
7523,46.6588,-112.0131,,,27,
7524,48.3841,-115.548,,36,30,
7525,45.683765,-111.056282,,,18,
7526,47.048537,-109.455315,,5,50,
7527,47.494318,-111.303317,,,52,
7528,48.363694,-114.189272,,183,196,
7529,44.657014,-111.089618,,,5,
7530,45.440295,-105.37028,,32,19,
7531,35.9889,-77.5867,,,42,
7532,-77.9608,34.9547,,,68,
7533,35.2632,-79.8635,,,27,
7534,35.8111,-76.9067,,,,
7535,47.320301,-102.526398,,6,10,
7536,-71.7197,41.615,,,13,
7537,-83.9422,35.6322,,,39,
7538,36.514400,-87.327800,,,75,75
7539,36.5408,-82.5217,,,50,
7540,35.7683,-83.9422,,,25,
7541,42.9288,-109.788,,,,
7542,35.4356,-83.4436,,,21,
7543,47.012907,-114.224273,,,26,
7544,34.3561,-77.8617,,,55,
7545,43.627399,-72.310204,,,7,30
7546,32.941002,-79.656998,,,28,
7547,37.04926,-86.21487,,,18,
7548,-81.9936,35.6875,,,8,
7549,35.4325,-79.2887,,,42,
7550,31.9286,102.1755,4.6,8,21,21
7551,31.9025,102.2218,5.5,18,25,25
7552,31.8934,102.2402,4.6,20,21,21
7553,25.0441,101.5482,6.4,19,57,57
7554,25.0492,101.538,8.2,20,61,61
7555,23.4626,103.3113,8,73,163,163
7556,23.3993,103.3772,2.8,46,93,93
7557,23.4168,103.386,4.6,45,74,74
7558,25.8567,98.8601,10.9,34,53,53
7559,25.8417,98.8546,15.4,82,61,82
7560,124.1186,50.4269,7.3,22,50,50
7561,50.4217,124.1303,3.7,13,17,17
7562,101.748,36.6428,10.9,82,95,95
7563,36.6922,101.749,6,51,53,53
7564,36.5819,101.834,6.4,63,65,65
7565,101.524,36.6867,7.3,50,78,78
7566,36.4997,102.1086,9.1,81,142,142
7567,100.9048,36.9639,6.4,67,102,102
7568,35.5102,102.0199,10,34,80,80
