UID,Lat,Lon,CO,PM10,PM25,AQI
397,19.294298341379,-99.655297086786,6.1,43,80,80
398,19.658223,-99.09659,4.5,26,50,29
399,19.635501,-98.912003,5.6,23,76,28
400,-99.176832931342,19.601973592327,2.3,30,63,63
401,19.532251530332,-99.029948820132,,,,
402,19.525995,-99.0824,10,31,50,23
403,19.528397053703,-99.204241583862,,,,
404,19.42461,-99.119594,7.8,50,95,95
405,19.384413,-99.117641,6.7,29,74,74
406,19.360794,-99.07388,6.7,29,82,82
407,-99.204136,19.325146,6.7,52,57,57
408,19.313687302949,-99.149667649478,,,,
409,19.246459,-99.010564,3.4,36,76,76
410,19.482473,-99.243524,4.5,39,72,72
411,19.411617,-99.152207,4.5,33,74,74
412,19.3863928,-99.2255625,5.6,50,82,82
413,19.350258,-99.157101,7.8,40,80,80
414,-22.085518710314,-70.188682515839,4.6,46,69,69
415,-22.063792,-70.185945,,68,160,160
416,-68.937706917007,-22.460270722943,3.5,37,52,37
417,-68.932546346863,-22.44283906304,3.5,53,55,55
418,-23.61354215815,-70.383315682411,,40,65,65
419,-70.713919225517,-34.162314609087,7.3,68,114,114
420,-34.143888375919,-70.737131207664,7.3,66,142,142
421,-33.516630362266,-70.588123961971,19.9,80,151,151
422,-34.974925077541,-71.233967512329,,85,180,180
423,-71.619553864003,-35.435725588722,,57,131,131
424,-35.406582744695,-71.633396474869,,53,117,117
425,-38.74869912298,-72.620788228172,1.6,66,165,165
426,-38.764767451719,-72.598795682209,1.3,75,176,176
427,-38.725302444781,-72.571192550926,3,6,8,6
428,-40.584478665958,-73.11871982209,,44,130,130
429,-33.422301,-70.651162,13.9,89,154,154
430,-33.37677352033,-70.523326784061,,52,108,108
431,-33.464142,-70.660797,19.3,76,155,155
432,-33.437811379126,-70.750171233135,14.3,97,160,160
433,-33.492848789461,-70.719440279762,10,57,57,57
434,-70.666204101852,-33.547099645619,20.5,79,157,157
435,-33.433089610143,-70.732147868717,14.4,92,161,161
436,-33.591390623022,-70.594788,17.9,63,97,97
437,-33.673752071375,-70.953064737434,6.7,66,156,156
438,-70.748288055225,-33.365775677885,12.4,83,115,
439,-39.831316104673,-73.22851282209,,56,153,153
440,-22.111064,-70.210828,4.7,52,90,90
441,-68.92806169339,-22.462144644634,3.5,23,23,35
442,-72.089253650482,-36.594880886514,,,144,144
443,-36.616167751711,-72.093040558483,,69,165,165
444,-72.36146284977,-37.471182288689,,67,159,159
445,-45.57996447948,-72.061125987766,,94,179,179
446,39.929,116.417,3.7,44,46,46
447,116.407,39.886,4.6,48,13,48
448,39.929,116.339,4.6,34,99,99
449,39.878,116.352,5.5,43,97,97
450,39.982,116.397,4.6,33,102,102
451,39.937,116.461,9.1,35,21,35
452,39.987,116.287,3.7,34,34,34
453,40.09,116.174,3.7,70,80,80
454,40.002,116.207,3.7,53,70,70
455,116.279,39.863,3.7,60,85,85
456,39.824,116.146,3.7,49,85,85
457,39.914,116.184,3.7,62,68,68
458,39.742,116.136,3.7,61,82,82
459,39.718,116.404,1.9,73,72,73
460,116.506,39.795,9.1,50,74,74
461,39.886,116.663,3.7,81,55,81
462,40.127,116.655,12.7,48,76,76
463,40.217,116.23,5.5,51,104,104
464,39.937,116.106,4.6,68,85,85
465,40.143,117.1,3.7,63,63,63
466,40.328,116.628,1.9,73,76,76
467,40.37,116.832,6.4,61,63,63
468,40.453,115.972,3.7,53,85,85
469,40.292,116.22,5.5,43,25,43
470,40.365,115.988,4.6,52,91,91
471,40.499,116.911,5.5,60,,60
472,117.12,40.1,3.7,56,74,74
473,39.712,116.783,4,38,102,102
474,39.52,116.3,5.5,62,68,68
475,116,39.58,5.5,,72,72
476,39.899,116.395,5.5,56,80,80
477,39.876,116.394,5.5,60,80,80
478,116.349,39.954,7.3,61,89,89
479,39.856,116.368,5.5,68,99,99
480,39.939,116.483,3.7,37,74,74
481,31.234814,121.410728,4.6,59,157,157
482,31.2659,121.536,4.6,70,167,167
483,31.20101399999999,121.483231,7.3,67,164,164
484,31.0935,120.978,5.5,63,160,160
485,31.3008,121.467,6.4,71,167,167
486,31.2261,121.425,4.6,60,157,157
487,121.412,31.1654,9.1,56,153,153
488,31.1907,121.703,5.5,65,161,161
489,31.2071,121.577,4.6,61,158,158
490,31.2284,121.533,4.6,63,160,160
491,31.230393,121.473704,5.5,64,161,161
496,41.7832349,123.4267266,2.8,60,30,30
497,36.66222222,117.0486111,10.8,139,162,162
498,36.63777778,117.06888890,6,72,107,107
499,117.0211111,36.66138889,11.2,113,129,129
500,116.9880556,36.61138889,6.5,56,72,72
501,36.59277778,117.0241667,4.5,56,112,112
502,36.663,116.945,5.3,76,85,85
503,36.64088889,116.9427778,4.5,80,132,132
504,36.70027778,116.9477778,17.3,132,171,171
505,36.68722222,116.9886111,4.9,67,74,74
506,117.0602778,36.68527778,17.8,128,166,166
507,36.68138889,117.1858333,7.1,84,102,102
508,36.72256667,117.1247222,8.6,433,165,433
509,117.2130556,36.4785,3.2,67,80,80
510,36.54861111,116.7651667,7.1,79,114,114
511,36.68538889,117.1247222,3.6,70,95,95
512,36.06525,120.403259,8.1,53,72,
513,36.054169,120.294134,8.8,62,91,
514,36.069711,120.336184,6,44,80,
515,120.36125,36.103886,8.6,55,95,
516,35.958797,120.185909,7.3,61,114,
517,35.970289,120.155109,2.9,44,70,70
518,36.085636,120.446784,11.1,67,82,
519,36.240156,120.660697,0.1,45,9,45
520,36.090925,120.48547,3.1,20,50,50
521,36.18457,120.380186,6.5,52,99,
522,36.154078,120.427178,0.4,47,91,91
523,36.308156,120.39492,10.4,80,91,
524,36.308156,120.460772,4.5,47,61,61
525,36.63777778,117.9544444,8.2,60,78,78
526,117.9233333,36.66555556,8.4,56,68,68
527,36.80833333,118.0422222,13.3,70,85,85
528,36.83805556,118.0447222,14.1,100,95,100
529,36.84333333,118.0175,15.6,69,117,117
530,36.80305556,118.0244444,18.8,84,117,117
531,36.49722222,117.8477778,5.2,76,65,76
532,36.45972222,117.8702778,5.6,54,78,78
533,36.81972222,118.3091667,7.7,68,74,74
534,36.76555556,118.2491667,7.2,65,87,87
535,117.8511111,36.80416667,8,56,102,102
536,36.825,117.9205556,9.9,94,132,132
537,36.90472222,118.0158333,20.2,103,95,103
538,34.85138889,117.5638889,0.1,78,97,97
539,34.82,117.5897222,4,59,97,97
540,34.79111111,117.2666667,2.3,58,97,97
541,34.77388889,117.5708333,4.8,59,82,82
542,34.58055556,117.7352778,4.1,53,93,93
543,35.07083333,117.4516667,3.4,56,97,97
544,34.81027778,117.3147222,0.1,48,93,93
545,117.3575,34.8225,1,53,74,74
546,37.43138889,118.6672222,6.9,59,76,76
547,118.8191667,37.37805556,,59,158,
548,37.43805556,118.625,5.5,52,99,99
549,37.44166667,118.5044444,6.8,70,74,74
550,37.44444444,118.5527778,7.8,63,91,91
551,37.46583333,118.5022222,5.2,58,91,91
552,37.47222222,118.6408333,7.8,56,82,82
553,118.5163889,37.88305556,4.4,19,13,32
554,37.43444444,118.6961111,8.6,52,65,65
555,37.54311096,121.371706,4.5,58,68,68
556,121.3185607,37.546224,2.4,79,46,79
557,37.52368316,121.3553673,6.1,33,68,68
558,37.47141415,121.2550926,5.7,74,76,76
559,37.37605485,121.5817255,5.6,50,87,87
560,37.47743887,121.4430704,2.7,41,50,50
561,121.4031242,37.42609554,3.7,75,188,188
562,37.42276743,121.5068398,1.6,57,87,87
563,37.5599778,121.2529217,5.3,85,114,114
564,37.60240665,121.1421659,4,65,50,65
565,37.67283315,121.0662505,0.4,51,46,51
566,36.73055556,119.0919444,4.5,64,104,104
567,36.71955556,119.0481667,3.9,68,93,93
568,36.68194444,119.0999444,5.1,73,91,91
569,36.77305556,119.1938889,7.5,73,97,97
570,36.65722222,119.1613889,3.6,79,89,89
571,36.70083333,119.1625,2.4,46,89,89
572,36.70194444,119.14,4.5,73,95,95
573,36.64111111,119.1108333,3.3,86,122,122
574,36.77305556,119.1095667,5.1,83,104,104
575,35.40888889,116.6186111,4.4,64,167,167
576,35.42505556,116.6936111,3.8,58,102,102
577,35.36477778,116.6038889,4.2,52,85,85
578,116.5476111,35.39088889,4.8,77,76,77
579,35.39088889,116.6576111,5.6,50,107,107
580,35.44277778,116.5963889,5.9,57,107,107
581,35.43677778,116.6376111,4.5,84,109,109
582,36.19416667,117.1536111,7.6,51,91,91
583,117.1180556,36.17583333,6,51,87,87
584,36.19416667,117.0980556,3.6,48,97,97
585,36.20472222,117.1841667,7.9,57,87,87
586,36.17,117.1591667,9.6,71,89,89
587,36.20194444,117.0411111,5.2,65,76,76
588,36.11638889,117.1013889,11.8,66,91,91
589,37.51292649,122.0620045,3.3,37,30,37
590,37.32453537,122.1558142,5.1,32,38,38
591,37.51363425,122.1412574,2.7,33,25,33
592,37.48458826,122.0444208,3.8,46,38,46
593,37.53392123,122.0512579,3.1,40,42,42
594,37.42694682,122.1257714,6.8,36,87,36
595,119.5205556,35.40777778,4.3,40,87,87
596,35.38166667,119.5486111,3,38,87,87
597,119.4908333,35.38888889,2.5,52,97,97
598,35.4625,119.5688889,3.7,47,91,91
599,35.44222222,119.5327778,6.3,25,91,91
600,35.29361111,119.34,5.3,42,97,97
601,35.37361111,119.5086111,1.5,49,122,122
602,36.205,117.695,11.9,66,89,89
603,117.6888889,36.22888889,,,,
604,36.26611111,117.6469444,10.3,65,91,91
605,36.245,117.7330556,10.1,52,53,53
606,36.20805556,117.725,5,58,102,102
607,36.06694444,117.8661111,9.8,48,38,48
608,35.06222222,118.2938889,6.1,51,74,
609,35.05722222,118.3416667,5,66,80,80
610,35.11527778,118.2877778,4.2,50,91,91
611,35.10527778,118.3477778,5.6,43,142,142
612,118.2763889,34.98166667,4,58,95,58
613,118.2516667,34.99944444,4.8,44,107,107
614,35.08972222,118.4023333,5.5,63,91,91
615,35.01055556,118.43,6.8,42,78,78
616,37.46527778,116.3083333,14.3,79,99,99
617,37.46638889,116.3061111,14.8,62,82,82
618,37.43222222,116.3713889,7,62,68,68
619,37.44888889,116.3188889,10.3,69,85,85
620,37.46194444,116.3516667,8.9,52,95,95
621,37.47805556,116.3105556,3.4,60,80,80
622,115.9661111,36.44444444,12.2,94,137,137
623,36.45666667,115.9966667,12.3,130,144,144
624,36.47944444,115.9836111,15,89,124,124
625,36.43194444,115.9513889,10.6,97,137,137
626,36.47111111,115.9547222,13.4,90,102,102
627,36.45916667,116.0377778,13.4,106,139,139
628,37.37944444,118.0208333,11.7,49,95,95
629,37.38305556,117.9830556,10.7,66,97,97
630,37.36083333,117.9966667,8.1,73,114,114
631,37.39555556,117.9377778,8,70,102,102
632,117.9375,37.35555556,10.8,70,78,78
633,37.3675,117.9730556,11.4,72,139,139
634,35.24888889,115.4227778,8.6,104,127,127
635,35.22305556,115.5258333,12,86,132,132
636,35.2375,115.4747222,1.8,69,80,80
637,35.24361111,115.4086111,9,101,132,132
638,35.26194444,115.5191667,7.9,85,104,104
639,115.455,35.27,10.6,91,95,95
640,36.22888889,117.6888889,4.2,54,80,80
641,38.031,114.542,0.1,57,91,91
642,38.012,114.467,10.1,304,142,304
643,38.055,114.564,,,,
644,114.455,38.051,0.1,81,99,99
645,38.052,114.521,0.1,60,127,127
646,38.14,114.502,0.1,85,117,117
647,38.04,114.605,0.1,81,122,122
648,37.91,114.354,0.1,107,172,172
649,39.658,118.184,,,,127
650,39.668,118.219,0.1,100,132,132
651,39.63,118.2,,,,117
652,39.641,118.185,0.1,78,119,119
653,39.643,118.144,0.1,57,109,109
654,39.631,118.166,0.1,74,95,95
655,39.957,119.602,0.1,46,70,70
656,39.828,119.526,0.1,47,50,50
657,119.762,40.018,0.1,23,30,30
658,39.942,119.537,0.1,52,76,76
659,39.936,119.607,0.1,49,46,49
660,36.62,114.496,0.1,92,158,158
661,36.618,114.513,0.1,83,160,160
662,114.543,36.616,0.1,109,167,167
663,36.578,114.504,0.1,112,167,167
664,37.096,114.533,0.1,106,161,161
665,37.097,114.482,0.1,104,168,168
666,37.053,114.526,0.1,107,162,162
667,37.062,114.485,9.6,86,139,139
668,38.871,115.521,0.1,55,82,82
669,38.842,115.461,,,,112
670,38.896,115.522,0.1,61,104,104
671,38.911,115.471,0.1,57,112,112
672,38.876,115.442,0.1,52,95,95
673,38.863,115.493,0.1,50,87,87
674,40.769,114.903,0.1,76,95,95
675,40.873,114.904,0.1,63,134,134
676,40.837,114.898,0.1,67,112,112
677,40.811,114.881,10.6,83,82,83
678,114.892,40.795,0.1,63,124,124
679,117.966,40.916,0.1,40,38,40
680,40.973,117.818,0.1,47,61,61
681,40.984,117.952,0.1,40,74,74
682,40.936,117.963,0.1,42,95,95
683,41.011,117.938,0.1,37,53,53
684,38.323,116.871,0.1,33,55,55
685,38.299,116.885,0.1,40,68,68
686,38.325,116.858,0.1,46,50,50
687,39.557,116.715,0,66,161,161
688,39.518,116.684,5.1,40,70,70
689,39.575,116.773,,,,82
690,39.534,116.737,0.1,36,72,72
691,37.739,115.69,0.1,76,112,112
692,37.738,115.643,4.7,72,112,112
693,37.758,115.695,0.1,72,97,97
694,39.09812,117.15778,,,,
695,39.17295,117.1933667,17,131,225,225
696,39.16543333,117.1446333,4.6,42,17,42
697,39.11991,117.18879,25.1,70,104,
698,39.11083,117.2452,2.8,25,53,53
699,39.0927,117.2016833,3.7,34,85,85
700,39.22605,117.18495,5.5,45,72,72
701,39.13375,117.2688333,15.4,130,165,
702,39.08714,117.3145,11.8,42,61,61
703,39.0635,117.225,,,,
704,39.03431667,117.70715,5.5,32,70,70
705,117.45735,38.83945,4.6,62,46,62
706,39.13766667,117.0039333,,,,
707,38.98458333,117.3747333,2.8,39,53,53
708,117.6503,39.02096667,8.2,34,34,34
709,117.7917667,39.24735,2.8,28,42,42
710,39.7188,117.30415,,,,
711,39.37261667,117.0439833,20,122,235,235
712,40.04175,117.4444167,16.3,102,70,102
713,38.91943333,117.1566333,4.6,25,76,76
714,117.8165667,39.32815,6.4,52,76,76
715,38.94316667,116.9148,,,,
716,117.0901667,39.07846667,11.8,35,59,59
717,39.15106667,117.3747667,9,999,316,999
718,39.15875,117.7641667,3.7,22,57,57
719,38.84516667,116.7794167,2.8,28,74,74
720,39.51626667,117.3431167,10,51,76,76
721,30.246,120.128,9.1,65,156,156
722,30.288,120.171,7.3,82,170,170
723,30.21,120.210833,10,69,154,154
724,30.31194444,120.1197222,10,82,165,165
725,30.268,120.193,11.8,78,164,164
726,30.30583333,120.3480556,6.4,83,167,167
727,30.18083333,120.0883333,10,55,129,129
728,120.0633333,30.27472222,10,63,142,142
729,30.18194444,120.2697222,10.9,72,159,159
730,119.025965,29.640581,7.3,46,117,117
731,30.418333,120.300556,8.2,82,159,159
732,30.0510,119.9589,8,29,57,57
733,,,,,,
734,,,,,,
735,119.6947222,30.23194444,6.4,63,155,155
736,28.013044,120.675116,5.5,69,137,137
737,28.005239,120.638037,6.4,48,122,122
738,27.971359,120.764294,8.2,51,107,107
739,27.985079,120.679665,7.3,53,99,
740,30.75666667,120.7630556,9.1,72,157,157
741,30.747405,120.730691,9.1,71,161,161
742,30.777969,120.743647,9.1,69,163,163
743,30.893198,120.091724,10.9,77,174,174
744,30.862005,120.115328,15.9,120,201,
745,30.864437,120.079708,11.8,78,178,178
746,120.643444,29.993049,8.2,73,161,161
747,30.004331,120.580238,6.1,133,93,
748,29.989283,120.609511,9.1,57,147,147
749,30.078374,120.617462,10,66,159,159
750,29.933613,120.573047,7.3,53,139,139
751,,,,,,
752,29.708752,120.248752,13.6,115,195,
753,29.728868,120.217123,10,56,142,142
754,29.102917,119.685611,4.6,30,80,80
755,29.077,119.6474167,5.5,40,89,89
756,29.11305556,119.6489444,11,81,177,177
757,29.33536389,120.0786111,8.2,58,142,142
758,29.30496389,120.0905556,9.1,58,151,151
759,28.94041667,118.8713056,5.5,54,102,102
760,28.964613,118.876145,4.6,47,154,154
761,28.97452778,118.85525,4.6,55,129,129
762,29.99444444,122.1897222,7.3,45,127,127
763,122.3135,29.95378,5.5,45,87,87
764,30.02027778,122.1222222,9.1,60,127,127
765,28.654166,121.41888,6.4,39,91,91
766,121.3767778,28.57736111,6.4,50,109,109
767,28.659261,121.280823,5.5,54,91,91
768,28.42305556,119.8794444,5.5,44,74,74
769,119.9187,28.447794,5.5,31,76,76
770,28.454307,119.934922,3.7,37,87,87
771,113.235,23.1422,6.4,32,63,63
772,23.1331,113.26,5.5,29,53,53
773,23.105,113.261,6.4,37,61,61
774,23.1358,113.317,6.6,43,63,
775,23.0916,113.348,6.4,31,61,61
776,23.105,113.433,5.5,41,59,59
777,22.9477,113.352,5.5,50,78,78
778,23.3917,113.215,10,44,87,87
779,23.2783,113.568,5.5,31,65,65
780,113.281,23.1569,5.5,32,61,61
781,23.6502,113.6246,3.7,29,57,57
782,23.4208,113.073,5.5,42,59,59
783,23.1064,113.3328,4.5,34,55,55
784,22.2281,113.299,4.6,15,46,46
785,22.2611,113.574,4.6,20,55,55
786,22.2294,113.495,3.7,12,46,46
787,22.4251,113.628,4.6,25,46,46
788,113.1047,23.0019,3.4,30,63,63
789,23.0048,113.134,2.8,24,70,70
790,23.0395,113.105,7.3,33,53,53
791,112.863,23.1886,6.4,45,59,59
792,23.0467,113.144,4.6,20,59,59
793,112.844,22.8693,4.6,27,25,27
794,23.1572,112.885,7.3,64,91,91
795,22.8054,113.292,7,61,117,117
796,22.7629,113.257,6,58,112,112
797,22.819722,113.261667,,,,
798,22.5931,113.0819,6.4,44,65,65
799,22.7279,112.929,13,31,97,97
800,112.7607,22.0608,3.8,17,42,42
801,112.5814,22.5862,2.1,27,30,30
802,22.5811,113.074,4.6,44,57,57
803,113.104,22.6069,3.7,20,42,42
804,22.5328,113.024,4.6,32,74,74
805,23.1617,112.565,5.5,37,13,37
806,23.0706,112.427,9.1,30,65,65
807,23.0786,112.4722,6.4,41,70,70
808,23.0528,112.471,5.5,40,65,65
809,22.9398,114.3806,6.3,48,55,55
810,23.08,114.4053,1,34,68,68
811,23.3406,114.1077,3.9,32,70,70
812,23.0528,114.4183,4.6,30,59,59
813,114.4103,23.1142,5.5,37,59,59
814,22.8172,114.3244,4.6,26,59,59
815,22.7422,114.5317,4,37,65,65
816,23.06,113.7480556,11,21,65,65
817,23.05361111,113.7819444,8,23,80,80
818,23.01277778,113.7944444,3.7,26,34,34
819,22.96583333,113.7383333,5.5,27,59,59
820,23.02777778,113.7461111,4.7,28,57,
821,22.5078,113.402,5.5,19,46,46
822,22.4886,113.434,3.7,30,59,59
823,113.369,22.5211,4.6,22,53,33
824,22.5481,113.365,5.5,26,42,42
825,32.108333,118.803056,10.9,71,137,137
826,32.057222,118.748611,12.7,60,124,124
827,118.773611,32.07,9.1,75,149,149
828,32.014444,118.776944,9.1,69,161,161
829,32.031389,118.803056,6.4,67,159,159
830,32.0775,118.794722,10,62,112,112
831,32.087778,118.625556,6.4,57,137,137
832,32.009167,118.736667,11.8,83,162,162
833,32.105,118.906944,8.2,136,147,147
834,31.247222,120.561389,4.6,61,155,155
835,31.302778,120.617778,8.2,54,153,153
836,31.301944,120.590833,7.3,89,169,169
837,31.301389,120.596667,6.4,61,152,152
838,31.270556,120.613056,6.4,58,155,155
839,31.299444,120.550278,8.2,60,151,151
840,31.312111,120.66525,7.3,54,153,153
841,31.370833,120.640556,8.2,76,159,159
842,31.968056,120.905,4.6,30,91,91
843,32.006667,120.8425,7.3,33,72,72
844,32.023611,120.863333,4.6,32,72,72
845,31.928333,120.935833,6.4,49,104,104
846,32.0425,120.810833,3.7,30,78,78
847,34.588556,119.175956,,,,
848,34.589556,119.141414,9,45,117,117
849,34.75075,119.368128,13,42,93,93
850,34.698428,119.348028,12,40,85,85
851,34.276111,117.166944,5.5,70,95,95
852,34.241667,117.192222,4.6,57,119,119
853,34.308333,117.191667,10,51,85,85
854,117.256389,34.222222,5.5,68,93,93
855,34.291111,117.244444,3.7,55,102,102
856,34.277778,117.293333,5.5,71,97,97
857,34.180556,117.166111,7,54,72,72
858,32.387778,119.46,5.5,50,109,109
859,32.41,119.404444,5.5,43,91,91
860,32.376111,119.388611,5.5,44,99,99
861,32.403333,119.439167,7,71,162,162
862,120.268917,31.486667,16.3,55,134,
863,31.621944,120.275,9.1,62,147,
864,31.56,120.294,11.8,119,171,171
865,31.503056,120.241667,10,84,180,180
866,31.584778,120.353889,10,73,173,173
867,31.547389,120.353889,9.1,80,168,168
868,31.563083,120.24475,14.5,62,129,
869,31.684167,120.288056,19,74,169,169
870,31.758333,119.995278,16.3,87,170,170
871,31.786389,119.8925,6,48,109,109
872,31.808889,119.961944,6,50,93,93
873,31.763889,120.039444,6,47,102,102
874,31.703889,119.935,13.6,103,182,182
875,31.910833,119.904722,7.3,69,156,156
876,119.428611,32.205556,,,,
877,32.188333,119.680556,6.4,63,149,149
878,32.215,119.491389,6.4,58,134,134
879,32.131944,119.430278,5.5,66,152,152
880,32.486667,119.9,5.5,33,89,89
881,32.476111,119.944444,5.5,51,114,114
882,32.303056,119.881667,10,48,93,93
883,32.463889,119.888333,4.6,32,89,89
884,33.599194,119.056789,3.7,36,95,95
885,33.578039,119.007906,3.7,36,97,97
886,118.999444,33.607222,3.7,35,85,85
887,119.141111,33.503056,3.7,48,137,137
888,33.626944,119.012222,1.9,40,104,104
889,33.402778,120.117778,5.5,32,87,87
890,33.393889,120.155,4.6,36,61,61
891,33.371944,120.128889,9,50,102,102
892,33.382778,120.217222,4.6,32,65,65
893,33.96,118.265833,14,72,168,168
894,33.933096,118.292648,4.6,97,89,97
895,33.957273,118.232104,3.7,47,91,91
896,33.9506,118.3214,5.5,40,42,
897,33.96,118.265833,,,,
898,33.393889,120.155,3.7,36,61,61
899,118.999444,33.607222,3.7,35,85,85
900,32.205556,119.428611,9.1,83,155,
901,32.41,119.404444,5.5,43,91,91
902,34.588556,119.175956,3.7,25,63,63
903,31.758333,119.995278,16.3,87,170,170
904,30.5746245688383,114.372305072107,9,60,109,109
905,114.251523174281,30.5571378257044,7.5,59,122,122
906,114.282229640575,30.6196730729398,15.9,87,160,160
907,30.5332340005751,114.304000350723,8.1,57,102,102
908,30.624719,114.370058,19.1,84,168,168
909,114.156561,30.482469,5.3,38,114,114
910,30.594389,114.301447,17.8,63,114,114
911,30.4832623885865,114.401701915129,6.6,67,97,97
912,30.633424,114.130212,5,54,114,114
913,30.29982222,113.8530639,8.2,42,97,97
914,22.590807,114.262078,8.1,25,57,57
915,22.762593,114.35232,,,,
916,22.575856,113.862238,6.4,31,55,55
917,22.764405,113.848641,,,,
918,22.73284,113.811677,,,,
919,22.690824,114.346126,,,,
920,22.516847,113.923192,5.6,28,61,28
921,22.528186,114.496906,5.5,18,57,57
922,114.313483,22.598902,4.7,23,50,50
923,22.65158,114.022403,,,,
924,22.720358,114.247468,6.2,30,59,59
925,22.5500005,114.0960791,6.1,25,55,55
926,114.423948,22.630626,3.9,25,57,57
927,22.542454,113.987495,6,38,53,53
928,22.562334,114.116872,6.3,25,65,65
929,22.648548,114.208946,,,,
930,22.723285,114.417292,,,,
931,114.04539,22.696848,5.3,30,65,65
932,22.670922,113.823012,,,,
933,40.757093,111.724539,3.7,124,132,132
934,40.795085,111.628978,3.7,78,38,78
935,40.7999638,111.6612439,4.6,95,74,95
936,40.845941,111.661607,3.7,69,46,69
937,40.812974,111.615625,4.6,118,107,118
938,40.842299,111.749138,5.5,215,161,215
939,40.277474,111.204041,4.6,166,154,166
940,40.842299,111.749138,4.6,156,137,156
941,26.072105,119.352919,3.7,30,78,
942,26.028202,119.418528,8,22,63,63
943,26.038712,119.309506,6.4,1,34,34
944,26.0867964,119.3081791,5.5,3,21,21
945,26.076795,119.2662176,5.9,36,50,50
946,119.324574,26.076788,6.5,25,46,46
947,36.5904888,101.7537822,15.4,86,102,102
948,36.617144,101.778228,8,51,53,53
949,101.847291,36.578752,6.4,66,63,66
950,36.617144,101.778228,7.3,51,80,80
951,29.866811,121.596128,13.2,61,152,152
952,29.864991,121.528581,9.1,62,144,144
953,121.564298,29.89417,13.7,81,152,152
954,121.72247,29.959758,9.1,97,193,193
955,29.914204,121.846686,8,81,173,173
956,29.823934,121.570251,10.5,57,144,144
957,29.777016,121.644015,7.4,58,109,109
958,29.9018,121.622588,11.8,69,164,164
1238,112.522,37.8873,10,89,155,155
1239,37.9103,112.573,14,121,167,167
1240,38.0108,112.434,7.3,65,93,93
1241,37.7124,112.469,9.1,120,154,154
1242,37.7394,112.5583,10.9,66,184,184
1243,112.5369,37.8692,11.8,58,127,127
1244,37.8195,112.57,10,74,104,104
1245,37.9854,112.549,12.7,103,159,159
1246,112.488,37.7805,15.4,68,119,119
1247,41.9339,123.6836,,,,
1248,41.7561,123.535,,,,
1249,41.7089,123.439,4.6,66,61,66
1250,41.7694,123.284,,,,
1251,41.8336,123.542,,,,
1252,41.8472,123.428,,,,
1253,41.765,123.41,,,,
1254,41.7775,123.478,1.9,58,74,74
1255,41.7972,123.3997,3.7,66,63,66
1256,41.7806,123.3606,10.2,69,160,
1257,41.9228,123.3783,2.8,58,85,85
1258,38.973888889,121.61194444,5.3,34,42,42
1259,38.951111111,121.565,5.6,55,61,61
1260,38.885,121.56388889,7.4,51,53,53
1261,38.911944444,121.63305556,8.2,30,38,38
1262,38.863888889,121.625,3.7,30,34,34
1263,38.856111111,121.51805556,4.7,44,57,57
1264,38.808055556,121.25888889,4.7,24,30,31
1265,39.1311,121.7481,3.8,32,34,34
1266,39.0511,121.7769,4,26,25,31
1267,121.9769,39.0631,5.5,25,50,50
1268,43.9167,125.323,8.2,23,53,53
1269,43.91,125.287,7.3,25,42,42
1270,43.84,125.2786,8.2,40,72,72
1271,125.3649,43.8748,7.3,17,38,38
1272,43.8694,125.325,6.4,11,30,30
1273,43.7878,125.454,6.4,9,38,38
1274,43.55,125.633,7.3,25,46,46
1275,43.8667,125.417,7.3,26,46,46
1276,43.8167,125.25,6.4,53,61,61
1277,125.217,43.85,6.4,40,50,50
1278,126.542,45.755,4.6,10,38,38
1279,45.8167,126.561,13.6,9,30,30
1280,126.979,45.5422,1,73,63,73
1281,45.7222,126.599,3.2,28,53,
1282,45.7733,126.689,5.5,10,53,53
1283,45.7667,126.635,5.5,11,21,21
1284,45.7319,126.685,2.8,36,76,76
1285,45.7258,126.646,4.6,19,30,30
1286,45.7478,126.593,1.9,9,21,21
1287,45.61,126.615,1.9,19,68,68
1288,45.9819,126.6106,8.2,9,5,11
1289,45.6842,126.6206,3.7,52,34,52
1290,31.7848,117.196,8.2,88,151,151
1291,31.8766,117.307,11.8,84,160,160
1292,31.8706,117.259,8.2,93,161,161
1293,31.9051,117.16,10,95,162,162
1294,31.8572,117.25,9.1,80,160,160
1295,31.9438,117.266,9.1,95,169,169
1296,31.8585,117.336,7.3,102,161,161
1297,31.7956,117.302,9.1,103,161,161
1298,117.278,31.7386,7.3,86,157,157
1299,31.8516,117.124,9.1,70,160,160
1300,24.818055556,118.15694444,2.8,33,78,78
1301,24.476666667,118.15138889,2.8,24,34,34
1302,24.445833333,118.06361111,3.7,68,137,4
1303,24.515,118.09416667,,,,
1304,28.6844,115.893,6.4,40,57,57
1305,28.6839,115.8886,7.3,24,59,59
1306,28.7442,115.813,5.5,16,55,55
1307,28.6969,115.973,7.3,40,78,78
1308,28.6869,115.852,7.3,20,68,68
1309,28.6425,115.892,5.5,20,42,42
1310,28.7994,115.742,6.4,15,34,34
1311,28.6131,115.912,8,10,30,30
1312,28.6844,115.931,8.2,36,65,65
1313,34.7545,113.681,9.1,94,158,158
1314,34.7745,113.641,10.9,84,161,161
1315,34.8019,113.675,10.9,84,165,165
1316,34.802,113.564,14.5,140,164,164
1317,34.7187,113.727,10,102,163,163
1318,34.719,113.734,12.7,105,164,164
1319,34.7496,113.5991,12.7,144,163,163
